# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Treron_pompadora
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 150.50 mm
# Secondary1: 93.70 mm
# Kipps Distance: 56.80 mm
# Hand-Wing Index: 37.80
# Tail Length: 84.60 mm
# Aspect Ratio: 1.606
# Pointedness Index: 0.3774
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1053
# Max Thickness Position: 0.3273
# Max Camber/Chord: 0.0545
# Max Camber Position: 0.3498
# Leading Edge Radius: 0.0297
# LE Droop: 0.0004
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.82e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00891854,0.05395122
UPPER,2,0.03567414,0.09942924
UPPER,3,0.07432113,0.12596498
UPPER,4,0.28476840,0.15348610
UPPER,5,0.32732000,0.15980194
UPPER,6,0.36987160,0.14927554
UPPER,7,0.37239400,0.11980161
UPPER,8,0.47976000,0.07583115
UPPER,9,0.88000000,0.02914553
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00891854,-0.03554214
LOWER,2,0.03567414,-0.01459623
LOWER,3,0.07432113,-0.03596571
LOWER,4,0.28476840,-0.03388390
LOWER,5,0.32732000,-0.05072614
LOWER,6,0.36987160,-0.02756805
LOWER,7,0.37239400,0.00822172
LOWER,8,0.47976000,0.01907653
LOWER,9,0.88000000,0.00942391
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
