# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Psittacara_mitratus
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 194.90 mm
# Secondary1: 107.70 mm
# Kipps Distance: 86.40 mm
# Hand-Wing Index: 44.50
# Tail Length: 166.90 mm
# Aspect Ratio: 1.810
# Pointedness Index: 0.4433
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0984
# Max Thickness Position: 0.3233
# Max Camber/Chord: 0.0528
# Max Camber Position: 0.3444
# Leading Edge Radius: 0.0279
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 3.96e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00837745,0.05026469
UPPER,2,0.03350979,0.09411254
UPPER,3,0.06981207,0.11946345
UPPER,4,0.28127100,0.14534260
UPPER,5,0.32330000,0.15124802
UPPER,6,0.36532900,0.14140566
UPPER,7,0.36723500,0.11384704
UPPER,8,0.47440000,0.07245934
UPPER,9,0.88000000,0.02794715
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00837745,-0.03350979
LOWER,2,0.03350979,-0.01300704
LOWER,3,0.06981207,-0.03278650
LOWER,4,0.28127100,-0.02985149
LOWER,5,0.32330000,-0.04559927
LOWER,6,0.36532900,-0.02394607
LOWER,7,0.36723500,0.00951797
LOWER,8,0.47440000,0.01897180
LOWER,9,0.88000000,0.00926915
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
