# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Basilinna_leucotis
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 54.30 mm
# Secondary1: 17.20 mm
# Kipps Distance: 37.10 mm
# Hand-Wing Index: 68.40
# Tail Length: 33.40 mm
# Aspect Ratio: 3.157
# Pointedness Index: 0.6832
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0836
# Max Thickness Position: 0.3090
# Max Camber/Chord: 0.0449
# Max Camber Position: 0.3253
# Leading Edge Radius: 0.0214
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.48e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00642243,0.03853458
UPPER,2,0.02568972,0.07993290
UPPER,3,0.05352025,0.10145876
UPPER,4,0.26879520,0.12343345
UPPER,5,0.30896000,0.12844728
UPPER,6,0.34912480,0.12009091
UPPER,7,0.34883200,0.09669308
UPPER,8,0.45528000,0.06154889
UPPER,9,0.88000000,0.02374086
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00642243,-0.02568972
LOWER,2,0.02568972,-0.01103112
LOWER,3,0.05352025,-0.02782048
LOWER,4,0.26879520,-0.02530989
LOWER,5,0.30896000,-0.03868008
LOWER,6,0.34912480,-0.02029607
LOWER,7,0.34883200,0.00811558
LOWER,8,0.45528000,0.01612892
LOWER,9,0.88000000,0.00787835
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
