# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Ptilinopus_dupetithouarsii
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 144.20 mm
# Secondary1: 97.70 mm
# Kipps Distance: 46.60 mm
# Hand-Wing Index: 32.30
# Tail Length: 76.80 mm
# Aspect Ratio: 1.476
# Pointedness Index: 0.3232
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1099
# Max Thickness Position: 0.3306
# Max Camber/Chord: 0.0558
# Max Camber Position: 0.3542
# Leading Edge Radius: 0.0312
# LE Droop: 0.0015
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.66e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00936349,0.05772095
UPPER,2,0.03745397,0.10390390
UPPER,3,0.07802910,0.13044788
UPPER,4,0.28763940,0.15908962
UPPER,5,0.33062000,0.16568406
UPPER,6,0.37360060,0.15469333
UPPER,7,0.37662900,0.12391929
UPPER,8,0.48416000,0.07818430
UPPER,9,0.88000000,0.02998776
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00936349,-0.03699197
LOWER,2,0.03745397,-0.01564846
LOWER,3,0.07802910,-0.03808891
LOWER,4,0.28763940,-0.03654534
LOWER,5,0.33062000,-0.05413051
LOWER,6,0.37360060,-0.02995091
LOWER,7,0.37662900,0.00741757
LOWER,8,0.48416000,0.01919458
LOWER,9,0.88000000,0.00954790
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
