# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Galerida_malabarica
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 93.60 mm
# Secondary1: 66.00 mm
# Kipps Distance: 27.30 mm
# Hand-Wing Index: 29.20
# Tail Length: 53.20 mm
# Aspect Ratio: 1.418
# Pointedness Index: 0.2917
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1147
# Max Thickness Position: 0.3325
# Max Camber/Chord: 0.0564
# Max Camber Position: 0.3566
# Leading Edge Radius: 0.0321
# LE Droop: 0.0022
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.57e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00961898,0.05987388
UPPER,2,0.03847592,0.10744689
UPPER,3,0.08015817,0.13446496
UPPER,4,0.28925760,0.16420712
UPPER,5,0.33248000,0.17108789
UPPER,6,0.37570240,0.15961994
UPPER,7,0.37901600,0.12750969
UPPER,8,0.48664000,0.08005740
UPPER,9,0.88000000,0.03060955
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00961898,-0.03782792
LOWER,2,0.03847592,-0.01695450
LOWER,3,0.08015817,-0.04056624
LOWER,4,0.28925760,-0.03992237
LOWER,5,0.33248000,-0.05827109
LOWER,6,0.37570240,-0.03304160
LOWER,7,0.37901600,0.00594942
LOWER,8,0.48664000,0.01891808
LOWER,9,0.88000000,0.00951492
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
