# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Leiothlypis_peregrina
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 62.50 mm
# Secondary1: 47.60 mm
# Kipps Distance: 16.60 mm
# Hand-Wing Index: 25.90
# Tail Length: 42.10 mm
# Aspect Ratio: 1.313
# Pointedness Index: 0.2656
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1192
# Max Thickness Position: 0.3345
# Max Camber/Chord: 0.0570
# Max Camber Position: 0.3593
# Leading Edge Radius: 0.0328
# LE Droop: 0.0028
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.02e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00985290,0.06193740
UPPER,2,0.03941160,0.11089679
UPPER,3,0.08210750,0.13829408
UPPER,4,0.29098020,0.16908164
UPPER,5,0.33446000,0.17623401
UPPER,6,0.37793980,0.16431340
UPPER,7,0.38155700,0.13093571
UPPER,8,0.48928000,0.08185147
UPPER,9,0.88000000,0.03120711
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00985290,-0.03856560
LOWER,2,0.03941160,-0.01818614
LOWER,3,0.08210750,-0.04290663
LOWER,4,0.29098020,-0.04310509
LOWER,5,0.33446000,-0.06217806
LOWER,6,0.37793980,-0.03595273
LOWER,7,0.38155700,0.00457732
LOWER,8,0.48928000,0.01866850
LOWER,9,0.88000000,0.00948875
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
