# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Amazona_amazonica
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 202.20 mm
# Secondary1: 144.80 mm
# Kipps Distance: 56.90 mm
# Hand-Wing Index: 28.20
# Tail Length: 99.20 mm
# Aspect Ratio: 1.396
# Pointedness Index: 0.2814
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1113
# Max Thickness Position: 0.3331
# Max Camber/Chord: 0.0566
# Max Camber Position: 0.3574
# Leading Edge Radius: 0.0323
# LE Droop: 0.0024
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 4.16e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00970192,0.06057150
UPPER,2,0.03880767,0.10609748
UPPER,3,0.08084931,0.13217500
UPPER,4,0.28977960,0.16117853
UPPER,5,0.33308000,0.16785363
UPPER,6,0.37638040,0.15672846
UPPER,7,0.37978600,0.12557797
UPPER,8,0.48744000,0.07926210
UPPER,9,0.88000000,0.03040886
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00970192,-0.03809967
LOWER,2,0.03880767,-0.01578989
LOWER,3,0.08084931,-0.03848913
LOWER,4,0.28977960,-0.03684956
LOWER,5,0.33308000,-0.05464983
LOWER,6,0.37638040,-0.03017445
LOWER,7,0.37978600,0.00765114
LOWER,8,0.48744000,0.01951794
LOWER,9,0.88000000,0.00970041
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
