# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Atticora_fasciata
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 97.70 mm
# Secondary1: 49.50 mm
# Kipps Distance: 47.60 mm
# Hand-Wing Index: 49.00
# Tail Length: 64.10 mm
# Aspect Ratio: 1.974
# Pointedness Index: 0.4872
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0983
# Max Thickness Position: 0.3206
# Max Camber/Chord: 0.0515
# Max Camber Position: 0.3408
# Leading Edge Radius: 0.0267
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.78e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00801585,0.04809510
UPPER,2,0.03206340,0.09295909
UPPER,3,0.06679876,0.11819064
UPPER,4,0.27892200,0.14393768
UPPER,5,0.32060000,0.14983492
UPPER,6,0.36227800,0.14000618
UPPER,7,0.36377000,0.11248570
UPPER,8,0.47080000,0.07133585
UPPER,9,0.88000000,0.02745104
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00801585,-0.03206340
LOWER,2,0.03206340,-0.01341035
LOWER,3,0.06679876,-0.03329486
LOWER,4,0.27892200,-0.03101393
LOWER,5,0.32060000,-0.04673992
LOWER,6,0.36227800,-0.02511669
LOWER,7,0.36377000,0.00830103
LOWER,8,0.47080000,0.01819921
LOWER,9,0.88000000,0.00895538
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
