# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Neophema_elegans
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 108.40 mm
# Secondary1: 60.80 mm
# Kipps Distance: 47.20 mm
# Hand-Wing Index: 43.80
# Tail Length: 120.20 mm
# Aspect Ratio: 1.783
# Pointedness Index: 0.4354
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1023
# Max Thickness Position: 0.3237
# Max Camber/Chord: 0.0530
# Max Camber Position: 0.3450
# Leading Edge Radius: 0.0281
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.84e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00843906,0.05063433
UPPER,2,0.03375622,0.09622104
UPPER,3,0.07032546,0.12244207
UPPER,4,0.28163640,0.14919324
UPPER,5,0.32372000,0.15533234
UPPER,6,0.36580360,0.14510050
UPPER,7,0.36777400,0.11645133
UPPER,8,0.47496000,0.07371098
UPPER,9,0.88000000,0.02833076
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00843906,-0.03375622
LOWER,2,0.03375622,-0.01418704
LOWER,3,0.07032546,-0.03495830
LOWER,4,0.28163640,-0.03293359
LOWER,5,0.32372000,-0.04930454
LOWER,6,0.36580360,-0.02679448
LOWER,7,0.36777400,0.00799379
LOWER,8,0.47496000,0.01854404
LOWER,9,0.88000000,0.00916074
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
