# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Eulampis_jugularis
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 71.70 mm
# Secondary1: 26.20 mm
# Kipps Distance: 43.90 mm
# Hand-Wing Index: 62.70
# Tail Length: 38.60 mm
# Aspect Ratio: 2.737
# Pointedness Index: 0.6123
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0872
# Max Thickness Position: 0.3124
# Max Camber/Chord: 0.0470
# Max Camber Position: 0.3298
# Leading Edge Radius: 0.0232
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.82e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00695879,0.04175272
UPPER,2,0.02783514,0.08359646
UPPER,3,0.05798988,0.10607972
UPPER,4,0.27177060,0.12903335
UPPER,5,0.31238000,0.13426718
UPPER,6,0.35298940,0.12554414
UPPER,7,0.35322100,0.10111962
UPPER,8,0.45984000,0.06440577
UPPER,9,0.88000000,0.02485241
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00695879,-0.02783514
LOWER,2,0.02783514,-0.01145086
LOWER,3,0.05798988,-0.02895672
LOWER,4,0.27177060,-0.02623676
LOWER,5,0.31238000,-0.04019363
LOWER,6,0.35298940,-0.02100294
LOWER,7,0.35322100,0.00865540
LOWER,8,0.45984000,0.01695054
LOWER,9,0.88000000,0.00826998
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
