# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Corvus_typicus
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 207.00 mm
# Secondary1: 149.90 mm
# Kipps Distance: 57.00 mm
# Hand-Wing Index: 27.50
# Tail Length: 110.20 mm
# Aspect Ratio: 1.381
# Pointedness Index: 0.2754
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1117
# Max Thickness Position: 0.3335
# Max Camber/Chord: 0.0567
# Max Camber Position: 0.3580
# Leading Edge Radius: 0.0325
# LE Droop: 0.0025
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 4.29e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00975415,0.06102491
UPPER,2,0.03901661,0.10656239
UPPER,3,0.08128460,0.13260260
UPPER,4,0.29014500,0.16171014
UPPER,5,0.33350000,0.16841072
UPPER,6,0.37685500,0.15724309
UPPER,7,0.38032500,0.12597371
UPPER,8,0.48800000,0.07949360
UPPER,9,0.88000000,0.03049317
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00975415,-0.03826661
LOWER,2,0.03901661,-0.01587940
LOWER,3,0.08128460,-0.03867447
LOWER,4,0.29014500,-0.03707376
LOWER,5,0.33350000,-0.05494197
LOWER,6,0.37685500,-0.03037318
LOWER,7,0.38032500,0.00759678
LOWER,8,0.48800000,0.01954062
LOWER,9,0.88000000,0.00971654
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
