# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Alopecoenas_jobiensis
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 144.20 mm
# Secondary1: 94.50 mm
# Kipps Distance: 49.80 mm
# Hand-Wing Index: 34.50
# Tail Length: 86.00 mm
# Aspect Ratio: 1.526
# Pointedness Index: 0.3454
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1081
# Max Thickness Position: 0.3293
# Max Camber/Chord: 0.0553
# Max Camber Position: 0.3524
# Leading Edge Radius: 0.0306
# LE Droop: 0.0011
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.66e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00918300,0.05619798
UPPER,2,0.03673199,0.10217811
UPPER,3,0.07652497,0.12874147
UPPER,4,0.28649100,0.15695782
UPPER,5,0.32930000,0.16344666
UPPER,6,0.37210900,0.15263193
UPPER,7,0.37493500,0.12235069
UPPER,8,0.48240000,0.07728571
UPPER,9,0.88000000,0.02966555
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00918300,-0.03640199
LOWER,2,0.03673199,-0.01525235
LOWER,3,0.07652497,-0.03728771
LOWER,4,0.28649100,-0.03554434
LOWER,5,0.32930000,-0.05284791
LOWER,6,0.37210900,-0.02905551
LOWER,7,0.37493500,0.00771457
LOWER,8,0.48240000,0.01914499
LOWER,9,0.88000000,0.00949895
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
