# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Lamprotornis_albicapillus
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 153.80 mm
# Secondary1: 105.20 mm
# Kipps Distance: 47.60 mm
# Hand-Wing Index: 31.10
# Tail Length: 117.80 mm
# Aspect Ratio: 1.462
# Pointedness Index: 0.3095
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1105
# Max Thickness Position: 0.3313
# Max Camber/Chord: 0.0560
# Max Camber Position: 0.3551
# Leading Edge Radius: 0.0316
# LE Droop: 0.0018
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.90e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00946993,0.05859956
UPPER,2,0.03787971,0.10465317
UPPER,3,0.07891605,0.13110517
UPPER,4,0.28826580,0.15989743
UPPER,5,0.33134000,0.16652746
UPPER,6,0.37441420,0.15547741
UPPER,7,0.37755300,0.12453728
UPPER,8,0.48512000,0.07856307
UPPER,9,0.88000000,0.03013029
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00946993,-0.03734571
LOWER,2,0.03787971,-0.01575071
LOWER,3,0.07891605,-0.03831787
LOWER,4,0.28826580,-0.03679343
LOWER,5,0.33134000,-0.05447351
LOWER,6,0.37441420,-0.03016341
LOWER,7,0.37755300,0.00740676
LOWER,8,0.48512000,0.01926666
LOWER,9,0.88000000,0.00958672
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
