# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Neophedina_cincta
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 131.00 mm
# Secondary1: 66.90 mm
# Kipps Distance: 64.00 mm
# Hand-Wing Index: 48.90
# Tail Length: 63.60 mm
# Aspect Ratio: 1.958
# Pointedness Index: 0.4885
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0967
# Max Thickness Position: 0.3207
# Max Camber/Chord: 0.0516
# Max Camber Position: 0.3409
# Leading Edge Radius: 0.0267
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.61e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00801206,0.04807234
UPPER,2,0.03204823,0.09220014
UPPER,3,0.06676714,0.11708880
UPPER,4,0.27897420,0.14249324
UPPER,5,0.32066000,0.14829640
UPPER,6,0.36234580,0.13862446
UPPER,7,0.36384700,0.11154302
UPPER,8,0.47088000,0.07092187
UPPER,9,0.88000000,0.02733680
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00801206,-0.03204823
LOWER,2,0.03204823,-0.01289828
LOWER,3,0.06676714,-0.03237186
LOWER,4,0.27897420,-0.02966734
LOWER,5,0.32066000,-0.04514245
LOWER,6,0.36234580,-0.02386418
LOWER,7,0.36384700,0.00902043
LOWER,8,0.47088000,0.01843700
LOWER,9,0.88000000,0.00902547
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
