# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Phalacrocorax_varius
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 295.40 mm
# Secondary1: 181.80 mm
# Kipps Distance: 110.80 mm
# Hand-Wing Index: 37.80
# Tail Length: 136.20 mm
# Aspect Ratio: 1.625
# Pointedness Index: 0.3751
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1014
# Max Thickness Position: 0.3273
# Max Camber/Chord: 0.0545
# Max Camber Position: 0.3498
# Leading Edge Radius: 0.0298
# LE Droop: 0.0004
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 6.91e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00893039,0.05402233
UPPER,2,0.03572155,0.09748129
UPPER,3,0.07441990,0.12315993
UPPER,4,0.28476840,0.14982395
UPPER,5,0.32732000,0.15590604
UPPER,6,0.36987160,0.14576923
UPPER,7,0.37239400,0.11738615
UPPER,8,0.47976000,0.07474029
UPPER,9,0.88000000,0.02883385
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00893039,-0.03558955
LOWER,2,0.03572155,-0.01334954
LOWER,3,0.07441990,-0.03370609
LOWER,4,0.28476840,-0.03061134
LOWER,5,0.32732000,-0.04683024
LOWER,6,0.36987160,-0.02452925
LOWER,7,0.37239400,0.00993592
LOWER,8,0.47976000,0.01962196
LOWER,9,0.88000000,0.00957975
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
