# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Hirundapus_caudacutus
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 206.00 mm
# Secondary1: 57.20 mm
# Kipps Distance: 148.80 mm
# Hand-Wing Index: 72.20
# Tail Length: 49.80 mm
# Aspect Ratio: 3.601
# Pointedness Index: 0.7223
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0736
# Max Thickness Position: 0.3067
# Max Camber/Chord: 0.0434
# Max Camber Position: 0.3222
# Leading Edge Radius: 0.0204
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 7.25e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00610680,0.03664078
UPPER,2,0.02442719,0.07367311
UPPER,3,0.05088997,0.09290848
UPPER,4,0.26681160,0.11257743
UPPER,5,0.30668000,0.11699569
UPPER,6,0.34654840,0.10963191
UPPER,7,0.34590600,0.08901333
UPPER,8,0.45224000,0.05747280
UPPER,9,0.88000000,0.02236703
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00610680,-0.02442719
LOWER,2,0.02442719,-0.00838883
LOWER,3,0.05088997,-0.02276529
LOWER,4,0.26681160,-0.01849785
LOWER,5,0.30668000,-0.03027989
LOWER,6,0.34654840,-0.01407958
LOWER,7,0.34590600,0.01095727
LOWER,8,0.45224000,0.01657261
LOWER,9,0.88000000,0.00789396
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
