# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Dacnis_nigripes
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 59.50 mm
# Secondary1: 42.30 mm
# Kipps Distance: 17.20 mm
# Hand-Wing Index: 29.00
# Tail Length: 35.00 mm
# Aspect Ratio: 1.407
# Pointedness Index: 0.2891
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1164
# Max Thickness Position: 0.3326
# Max Camber/Chord: 0.0564
# Max Camber Position: 0.3568
# Leading Edge Radius: 0.0321
# LE Droop: 0.0022
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.09e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00963831,0.06002989
UPPER,2,0.03855326,0.10840224
UPPER,3,0.08031929,0.13577118
UPPER,4,0.28936200,0.16590460
UPPER,5,0.33260000,0.17289123
UPPER,6,0.37583800,0.16124685
UPPER,7,0.37917000,0.12864261
UPPER,8,0.48680000,0.08058462
UPPER,9,0.88000000,0.03076555
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00963831,-0.03789326
LOWER,2,0.03855326,-0.01750537
LOWER,3,0.08031929,-0.04157151
LOWER,4,0.28936200,-0.04136523
LOWER,5,0.33260000,-0.05999623
LOWER,6,0.37583800,-0.03437861
LOWER,7,0.37917000,0.00521226
LOWER,8,0.48680000,0.01869533
LOWER,9,0.88000000,0.00945413
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
