# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Chlorochrysa_fulgentissima
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 68.00 mm
# Secondary1: 50.70 mm
# Kipps Distance: 18.30 mm
# Hand-Wing Index: 26.50
# Tail Length: 40.30 mm
# Aspect Ratio: 1.341
# Pointedness Index: 0.2691
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1181
# Max Thickness Position: 0.3341
# Max Camber/Chord: 0.0569
# Max Camber Position: 0.3588
# Leading Edge Radius: 0.0327
# LE Droop: 0.0027
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.17e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00981660,0.06159960
UPPER,2,0.03926640,0.11014321
UPPER,3,0.08180500,0.13741473
UPPER,4,0.29066700,0.16795545
UPPER,5,0.33410000,0.17504286
UPPER,6,0.37753300,0.16323051
UPPER,7,0.38109500,0.13015594
UPPER,8,0.48880000,0.08145604
UPPER,9,0.88000000,0.03107924
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00981660,-0.03845640
LOWER,2,0.03926640,-0.01787773
LOWER,3,0.08180500,-0.04232871
LOWER,4,0.29066700,-0.04230435
LOWER,5,0.33410000,-0.06120411
LOWER,6,0.37753300,-0.03521694
LOWER,7,0.38109500,0.00494504
LOWER,8,0.48880000,0.01875272
LOWER,9,0.88000000,0.00950490
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
