# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Haemorhous_cassinii
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 90.20 mm
# Secondary1: 63.50 mm
# Kipps Distance: 25.60 mm
# Hand-Wing Index: 28.80
# Tail Length: 61.50 mm
# Aspect Ratio: 1.420
# Pointedness Index: 0.2838
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1153
# Max Thickness Position: 0.3327
# Max Camber/Chord: 0.0565
# Max Camber Position: 0.3570
# Leading Edge Radius: 0.0322
# LE Droop: 0.0022
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.45e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00967127,0.06026762
UPPER,2,0.03868508,0.10792583
UPPER,3,0.08059392,0.13501573
UPPER,4,0.28946640,0.16491050
UPPER,5,0.33272000,0.17183119
UPPER,6,0.37597360,0.16029671
UPPER,7,0.37932400,0.12800017
UPPER,8,0.48696000,0.08030998
UPPER,9,0.88000000,0.03069241
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00967127,-0.03801308
LOWER,2,0.03868508,-0.01714009
LOWER,3,0.08059392,-0.04091623
LOWER,4,0.28946640,-0.04040322
LOWER,5,0.33272000,-0.05885839
LOWER,6,0.37597360,-0.03348253
LOWER,7,0.37932400,0.00573469
LOWER,8,0.48696000,0.01887330
LOWER,9,0.88000000,0.00950781
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
