# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Gymnophaps_stalkeri
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 202.00 mm
# Secondary1: 134.80 mm
# Kipps Distance: 67.20 mm
# Hand-Wing Index: 33.30
# Tail Length: 146.00 mm
# Aspect Ratio: 1.499
# Pointedness Index: 0.3327
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1072
# Max Thickness Position: 0.3300
# Max Camber/Chord: 0.0556
# Max Camber Position: 0.3534
# Leading Edge Radius: 0.0309
# LE Droop: 0.0013
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 4.15e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00928439,0.05704632
UPPER,2,0.03713755,0.10215708
UPPER,3,0.07736989,0.12828551
UPPER,4,0.28711740,0.15630957
UPPER,5,0.33002000,0.16274022
UPPER,6,0.37292260,0.15202247
UPPER,7,0.37585900,0.12201279
UPPER,8,0.48336000,0.07723804
UPPER,9,0.88000000,0.02968805
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00928439,-0.03673555
LOWER,2,0.03713755,-0.01484981
LOWER,3,0.07736989,-0.03660404
LOWER,4,0.28711740,-0.03446627
LOWER,5,0.33002000,-0.05161467
LOWER,6,0.37292260,-0.02803563
LOWER,7,0.37585900,0.00840470
LOWER,8,0.48336000,0.01944408
LOWER,9,0.88000000,0.00960360
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
