# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Prioniturus_platurus
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 171.20 mm
# Secondary1: 100.50 mm
# Kipps Distance: 70.80 mm
# Hand-Wing Index: 41.30
# Tail Length: 91.50 mm
# Aspect Ratio: 1.703
# Pointedness Index: 0.4136
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1017
# Max Thickness Position: 0.3252
# Max Camber/Chord: 0.0537
# Max Camber Position: 0.3470
# Leading Edge Radius: 0.0288
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 3.34e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00862711,0.05176265
UPPER,2,0.03450843,0.09648425
UPPER,3,0.07189257,0.12262141
UPPER,4,0.28294140,0.14929527
UPPER,5,0.32522000,0.15539896
UPPER,6,0.36749860,0.14522615
UPPER,7,0.36969900,0.11674225
UPPER,8,0.47696000,0.07410405
UPPER,9,0.88000000,0.02853315
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00862711,-0.03450843
LOWER,2,0.03450843,-0.01376825
LOWER,3,0.07189257,-0.03431379
LOWER,4,0.28294140,-0.03178090
LOWER,5,0.32522000,-0.04805741
LOWER,6,0.36749860,-0.02567721
LOWER,7,0.36969900,0.00891037
LOWER,8,0.47696000,0.01903393
LOWER,9,0.88000000,0.00934857
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
