# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Pernis_ptilorhynchus
# Flight Category: soaring
#
# === Morphological Parameters ===
# Wing Length: 413.60 mm
# Secondary1: 278.60 mm
# Kipps Distance: 130.70 mm
# Hand-Wing Index: 32.00
# Tail Length: 263.80 mm
# Aspect Ratio: 1.485
# Pointedness Index: 0.3160
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1040
# Max Thickness Position: 0.3308
# Max Camber/Chord: 0.0558
# Max Camber Position: 0.3544
# Leading Edge Radius: 0.0314
# LE Droop: 0.0016
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.09e+05
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00940917,0.05805502
UPPER,2,0.03763668,0.10107599
UPPER,3,0.07840975,0.12627007
UPPER,4,0.28779600,0.15362255
UPPER,5,0.33080000,0.15986398
UPPER,6,0.37380400,0.14946159
UPPER,7,0.37686000,0.12033487
UPPER,8,0.48440000,0.07659072
UPPER,9,0.88000000,0.02954112
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00940917,-0.03715668
LOWER,2,0.03763668,-0.01374368
LOWER,3,0.07840975,-0.03464751
LOWER,4,0.28779600,-0.03154015
LOWER,5,0.33080000,-0.04818398
LOWER,6,0.37380400,-0.02529871
LOWER,7,0.37686000,0.01006945
LOWER,8,0.48440000,0.02005744
LOWER,9,0.88000000,0.00979904
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
