# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Lamprotornis_australis
# Flight Category: soaring
#
# === Morphological Parameters ===
# Wing Length: 176.40 mm
# Secondary1: 132.30 mm
# Kipps Distance: 46.70 mm
# Hand-Wing Index: 26.10
# Tail Length: 153.50 mm
# Aspect Ratio: 1.333
# Pointedness Index: 0.2647
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1137
# Max Thickness Position: 0.3343
# Max Camber/Chord: 0.0570
# Max Camber Position: 0.3591
# Leading Edge Radius: 0.0328
# LE Droop: 0.0028
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 3.47e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00985117,0.06188702
UPPER,2,0.03940468,0.10808155
UPPER,3,0.08209308,0.13430867
UPPER,4,0.29087580,0.16388571
UPPER,5,0.33434000,0.17070871
UPPER,6,0.37780420,0.15933704
UPPER,7,0.38140300,0.12749635
UPPER,8,0.48912000,0.08028386
UPPER,9,0.88000000,0.03075429
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00985117,-0.03857068
LOWER,2,0.03940468,-0.01644216
LOWER,3,0.08209308,-0.03973940
LOWER,4,0.29087580,-0.03853008
LOWER,5,0.33434000,-0.05672476
LOWER,6,0.37780420,-0.03170708
LOWER,7,0.38140300,0.00695661
LOWER,8,0.48912000,0.01941468
LOWER,9,0.88000000,0.00969932
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
