# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Megatriorchis_doriae
# Flight Category: soaring
#
# === Morphological Parameters ===
# Wing Length: 290.50 mm
# Secondary1: 214.90 mm
# Kipps Distance: 75.60 mm
# Hand-Wing Index: 26.00
# Tail Length: 257.50 mm
# Aspect Ratio: 1.352
# Pointedness Index: 0.2602
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1109
# Max Thickness Position: 0.3344
# Max Camber/Chord: 0.0570
# Max Camber Position: 0.3592
# Leading Edge Radius: 0.0329
# LE Droop: 0.0028
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 6.75e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00987717,0.06206303
UPPER,2,0.03950868,0.10671154
UPPER,3,0.08230976,0.13230158
UPPER,4,0.29092800,0.16126172
UPPER,5,0.33440000,0.16791609
UPPER,6,0.37787200,0.15682548
UPPER,7,0.38148000,0.12577177
UPPER,8,0.48920000,0.07951220
UPPER,9,0.88000000,0.03053629
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00987717,-0.03866868
LOWER,2,0.03950868,-0.01553645
LOWER,3,0.08230976,-0.03810093
LOWER,4,0.29092800,-0.03615111
LOWER,5,0.33440000,-0.05389609
LOWER,6,0.37787200,-0.02949675
LOWER,7,0.38148000,0.00821132
LOWER,8,0.48920000,0.01981935
LOWER,9,0.88000000,0.00981626
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
