# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Eurypyga_helias
# Flight Category: soaring
#
# === Morphological Parameters ===
# Wing Length: 216.50 mm
# Secondary1: 176.20 mm
# Kipps Distance: 33.50 mm
# Hand-Wing Index: 16.00
# Tail Length: 142.30 mm
# Aspect Ratio: 1.229
# Pointedness Index: 0.1547
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1206
# Max Thickness Position: 0.3404
# Max Camber/Chord: 0.0586
# Max Camber Position: 0.3672
# Leading Edge Radius: 0.0357
# LE Droop: 0.0048
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 4.55e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01072125,0.06912753
UPPER,2,0.04288502,0.11488452
UPPER,3,0.08934379,0.14071947
UPPER,4,0.29614800,0.17194002
UPPER,5,0.34040000,0.17917704
UPPER,6,0.38465200,0.16711534
UPPER,7,0.38918000,0.13334257
UPPER,8,0.49720000,0.08354877
UPPER,9,0.88000000,0.03190216
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01072125,-0.04144502
LOWER,2,0.04288502,-0.01810145
LOWER,3,0.08934379,-0.04302028
LOWER,4,0.29614800,-0.04275831
LOWER,5,0.34040000,-0.06205704
LOWER,6,0.38465200,-0.03552129
LOWER,7,0.38918000,0.00548850
LOWER,8,0.49720000,0.01942081
LOWER,9,0.88000000,0.00981532
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
