# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Aplonis_atrifusca
# Flight Category: soaring
#
# === Morphological Parameters ===
# Wing Length: 144.80 mm
# Secondary1: 114.00 mm
# Kipps Distance: 30.70 mm
# Hand-Wing Index: 21.20
# Tail Length: 102.50 mm
# Aspect Ratio: 1.270
# Pointedness Index: 0.2120
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1188
# Max Thickness Position: 0.3373
# Max Camber/Chord: 0.0578
# Max Camber Position: 0.3630
# Leading Edge Radius: 0.0342
# LE Droop: 0.0038
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.68e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01027000,0.06537997
UPPER,2,0.04107998,0.11228578
UPPER,3,0.08558330,0.13870094
UPPER,4,0.29343360,0.16945426
UPPER,5,0.33728000,0.17658009
UPPER,6,0.38112640,0.16470372
UPPER,7,0.38517600,0.13144989
UPPER,8,0.49304000,0.08239777
UPPER,9,0.88000000,0.03147133
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01027000,-0.03995198
LOWER,2,0.04107998,-0.01776864
LOWER,3,0.08558330,-0.04228739
LOWER,4,0.29343360,-0.04194510
LOWER,5,0.33728000,-0.06094729
LOWER,6,0.38112640,-0.03481928
LOWER,7,0.38517600,0.00556038
LOWER,8,0.49304000,0.01921925
LOWER,9,0.88000000,0.00970355
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
