# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Hylatomus_pileatus
# Flight Category: soaring
#
# === Morphological Parameters ===
# Wing Length: 228.40 mm
# Secondary1: 166.60 mm
# Kipps Distance: 56.40 mm
# Hand-Wing Index: 25.30
# Tail Length: 167.30 mm
# Aspect Ratio: 1.371
# Pointedness Index: 0.2469
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1129
# Max Thickness Position: 0.3348
# Max Camber/Chord: 0.0571
# Max Camber Position: 0.3598
# Leading Edge Radius: 0.0332
# LE Droop: 0.0029
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 4.89e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00996645,0.06273870
UPPER,2,0.03986580,0.10793815
UPPER,3,0.08305375,0.13382837
UPPER,4,0.29129340,0.16322993
UPPER,5,0.33482000,0.17000197
UPPER,6,0.37834660,0.15871525
UPPER,7,0.38201900,0.12711243
UPPER,8,0.48976000,0.08016737
UPPER,9,0.88000000,0.03074059
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00996645,-0.03898380
LOWER,2,0.03986580,-0.01612033
LOWER,3,0.08305375,-0.03918097
LOWER,4,0.29129340,-0.03767367
LOWER,5,0.33482000,-0.05573242
LOWER,6,0.37834660,-0.03090163
LOWER,7,0.38201900,0.00747321
LOWER,8,0.48976000,0.01962215
LOWER,9,0.88000000,0.00976901
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
