# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Buteogallus_schistaceus
# Flight Category: soaring
#
# === Morphological Parameters ===
# Wing Length: 272.00 mm
# Secondary1: 204.50 mm
# Kipps Distance: 70.00 mm
# Hand-Wing Index: 25.50
# Tail Length: 173.20 mm
# Aspect Ratio: 1.330
# Pointedness Index: 0.2574
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1117
# Max Thickness Position: 0.3347
# Max Camber/Chord: 0.0571
# Max Camber Position: 0.3596
# Leading Edge Radius: 0.0330
# LE Droop: 0.0029
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 6.18e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00990720,0.06234320
UPPER,2,0.03962880,0.10727985
UPPER,3,0.08256000,0.13294878
UPPER,4,0.29118900,0.16208870
UPPER,5,0.33470000,0.16879015
UPPER,6,0.37821100,0.15762107
UPPER,7,0.38186500,0.12634765
UPPER,8,0.48960000,0.07980788
UPPER,9,0.88000000,0.03063302
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00990720,-0.03875880
LOWER,2,0.03962880,-0.01575627
LOWER,3,0.08256000,-0.03851494
LOWER,4,0.29118900,-0.03672087
LOWER,5,0.33470000,-0.05459140
LOWER,6,0.37821100,-0.03001943
LOWER,7,0.38186500,0.00795544
LOWER,8,0.48960000,0.01976490
LOWER,9,0.88000000,0.00980721
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
