# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Dromococcyx_phasianellus
# Flight Category: soaring
#
# === Morphological Parameters ===
# Wing Length: 162.80 mm
# Secondary1: 120.60 mm
# Kipps Distance: 41.70 mm
# Hand-Wing Index: 25.70
# Tail Length: 216.40 mm
# Aspect Ratio: 1.350
# Pointedness Index: 0.2561
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1145
# Max Thickness Position: 0.3346
# Max Camber/Chord: 0.0571
# Max Camber Position: 0.3594
# Leading Edge Radius: 0.0330
# LE Droop: 0.0029
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 3.12e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00990725,0.06230352
UPPER,2,0.03962901,0.10861219
UPPER,3,0.08256044,0.13493577
UPPER,4,0.29108460,0.16468998
UPPER,5,0.33458000,0.17155974
UPPER,6,0.37807540,0.16011014
UPPER,7,0.38171100,0.12805127
UPPER,8,0.48944000,0.08056308
UPPER,9,0.88000000,0.03084391
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00990725,-0.03877101
LOWER,2,0.03962901,-0.01666639
LOWER,3,0.08256044,-0.04015832
LOWER,4,0.29108460,-0.03911283
LOWER,5,0.33458000,-0.05743219
LOWER,6,0.37807540,-0.03224308
LOWER,7,0.38171100,0.00668555
LOWER,8,0.48944000,0.01935011
LOWER,9,0.88000000,0.00968611
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
