# Bird-inspired airfoil generated from AVONET morphological data
# Airfoil ID      : 01551
# Species         : Columba_vitiensis
# Flight Category : diving
# 
# === Morphological Measurements ===
# Wing Length      : 216.40 mm
# Secondary1       : 147.00 mm
# Kipps Distance   : 70.30 mm
# Hand-Wing Index  : 32.30
# Tail Length      : 138.00 mm
# 
# === Derived Indices ===
# Aspect Ratio     : 1.472
# Pointedness Index: 0.3249
# Efficiency Index : 0.1049
# Wing Loading Proxy: 0.0107
# 
# === Airfoil Geometry (chord-normalised) ===
# Max t/c          : 0.1712  at x/c = 0.2634
# Max f/c          : 0.0564  at x/c = 0.3417
# Est. Reynolds    : 4.55e+04
# 
# Coordinates: x/c  y/c,  TE→upper→LE→lower→TE (clockwise)
# Total points: 599
# X/C    Y/C
1.00000000  0.00000000
0.99939158  0.00008941
0.99866544  0.00021035
0.99781523  0.00036256
0.99683535  0.00054579
0.99572085  0.00075978
0.99446741  0.00100422
0.99307133  0.00127882
0.99152949  0.00158328
0.98983931  0.00191726
0.98799873  0.00228042
0.98600619  0.00267243
0.98386058  0.00309290
0.98156124  0.00354149
0.97910794  0.00401780
0.97650081  0.00452145
0.97374038  0.00505203
0.97082751  0.00560914
0.96776339  0.00619236
0.96454951  0.00680128
0.96118764  0.00743545
0.95767983  0.00809444
0.95402837  0.00877781
0.95023577  0.00948510
0.94630476  0.01021587
0.94223826  0.01096964
0.93803938  0.01174596
0.93371138  0.01254435
0.92925767  0.01336433
0.92468181  0.01420544
0.91998746  0.01506718
0.91517840  0.01594906
0.91025851  0.01685061
0.90523175  0.01777133
0.90010215  0.01871072
0.89487379  0.01966830
0.88955083  0.02064355
0.88413745  0.02163599
0.87863786  0.02264510
0.87305632  0.02367040
0.86739706  0.02471138
0.86166436  0.02576753
0.85586248  0.02683836
0.84999565  0.02792335
0.84406813  0.02902202
0.83808411  0.03013384
0.83204779  0.03125833
0.82596331  0.03239498
0.81983478  0.03354329
0.81366626  0.03470276
0.80746177  0.03587290
0.80122526  0.03705320
0.79496063  0.03824318
0.78867172  0.03944234
0.78236230  0.04065019
0.77603605  0.04186625
0.76969661  0.04309002
0.76334753  0.04432102
0.75699226  0.04555878
0.75063421  0.04680281
0.74427666  0.04805264
0.73792284  0.04930780
0.73157588  0.05056781
0.72523881  0.05183222
0.71891458  0.05310056
0.71260604  0.05437237
0.70631597  0.05564720
0.70004702  0.05692458
0.69380178  0.05820409
0.68758271  0.05948526
0.68139220  0.06076767
0.67523254  0.06205087
0.66910591  0.06333444
0.66301442  0.06461794
0.65696005  0.06590095
0.65094470  0.06718305
0.64497019  0.06846383
0.63903822  0.06974288
0.63315042  0.07101979
0.62730829  0.07229415
0.62151327  0.07356558
0.61576671  0.07483368
0.61006983  0.07609805
0.60442381  0.07735833
0.59882970  0.07861413
0.59328848  0.07986507
0.58780105  0.08111079
0.58236821  0.08235093
0.57699069  0.08358513
0.57166912  0.08481303
0.56640407  0.08603428
0.56119601  0.08724854
0.55604535  0.08845547
0.55095240  0.08965475
0.54591743  0.09084603
0.54094060  0.09202900
0.53602203  0.09320333
0.53116174  0.09436872
0.52635972  0.09552486
0.52161585  0.09667144
0.51692999  0.09780816
0.51230191  0.09893474
0.50773131  0.10005088
0.50321787  0.10115630
0.49876118  0.10225073
0.49436079  0.10333388
0.49001619  0.10440551
0.48572683  0.10546533
0.48149209  0.10651310
0.47731134  0.10754857
0.47318385  0.10857148
0.46910891  0.10958160
0.46508571  0.11057869
0.46111345  0.11156251
0.45719126  0.11253285
0.45331825  0.11348948
0.44949349  0.11443218
0.44571602  0.11536074
0.44198484  0.11627497
0.43829895  0.11717464
0.43465730  0.11805958
0.43105882  0.11892959
0.42750242  0.11978447
0.42398698  0.12062406
0.42051139  0.12144818
0.41707449  0.12225664
0.41367512  0.12304929
0.41031211  0.12382597
0.40698427  0.12458652
0.40369040  0.12533078
0.40042930  0.12605860
0.39719975  0.12676986
0.39400054  0.12746440
0.39083044  0.12814209
0.38768824  0.12880281
0.38457270  0.12944644
0.38148262  0.13007284
0.37841676  0.13068191
0.37537392  0.13127354
0.37235288  0.13184762
0.36935244  0.13240405
0.36637141  0.13294274
0.36340860  0.13346358
0.36046284  0.13396650
0.35753297  0.13445141
0.35461784  0.13491823
0.35171632  0.13536688
0.34882729  0.13579730
0.34594966  0.13620941
0.34308234  0.13660316
0.34022428  0.13697849
0.33737443  0.13733534
0.33453178  0.13767366
0.33169534  0.13799340
0.32886412  0.13829453
0.32603720  0.13857701
0.32321364  0.13884079
0.32039255  0.13908586
0.31757307  0.13931218
0.31475436  0.13951972
0.31193561  0.13970848
0.30911605  0.13987843
0.30629492  0.14002957
0.30347151  0.14016188
0.30064514  0.14027535
0.29781515  0.14036999
0.29498094  0.14044580
0.29214191  0.14050278
0.28929751  0.14054094
0.28644724  0.14056029
0.28359061  0.14056085
0.28072717  0.14054263
0.27785654  0.14050565
0.27497832  0.14044995
0.27209220  0.14037553
0.26919786  0.14028244
0.26629507  0.14017070
0.26338359  0.14004034
0.26046324  0.13989142
0.25753388  0.13972396
0.25459539  0.13953801
0.25164772  0.13933361
0.24869083  0.13911081
0.24572472  0.13886966
0.24274944  0.13861020
0.23976508  0.13833251
0.23677174  0.13803661
0.23376961  0.13772259
0.23075886  0.13739049
0.22773973  0.13704038
0.22471248  0.13667231
0.22167744  0.13628636
0.21863493  0.13588259
0.21558533  0.13546106
0.21252906  0.13502185
0.20946656  0.13456503
0.20639831  0.13409065
0.20332483  0.13359881
0.20024667  0.13308956
0.19716440  0.13256299
0.19407863  0.13201916
0.19099002  0.13145816
0.18789922  0.13088005
0.18480694  0.13028492
0.18171391  0.12967284
0.17862088  0.12904389
0.17552864  0.12839814
0.17243799  0.12773567
0.16934977  0.12705655
0.16626483  0.12636087
0.16318405  0.12564869
0.16010833  0.12492010
0.15703858  0.12417517
0.15397575  0.12341397
0.15092079  0.12263658
0.14787466  0.12184306
0.14483836  0.12103350
0.14181288  0.12020796
0.13879923  0.11936650
0.13579843  0.11850921
0.13281152  0.11763613
0.12983952  0.11674735
0.12688349  0.11584292
0.12394447  0.11492290
0.12102352  0.11398736
0.11812167  0.11303634
0.11524000  0.11206991
0.11237954  0.11108812
0.10954134  0.11009102
0.10672644  0.10907865
0.10393589  0.10805107
0.10117069  0.10700831
0.09843188  0.10595042
0.09572044  0.10487743
0.09303737  0.10378938
0.09038364  0.10268630
0.08776021  0.10156822
0.08516802  0.10043516
0.08260797  0.09928715
0.08008096  0.09812420
0.07758786  0.09694634
0.07512951  0.09575356
0.07270672  0.09454589
0.07032029  0.09332332
0.06797095  0.09208586
0.06565944  0.09083351
0.06338644  0.08956625
0.06115259  0.08828409
0.05895851  0.08698700
0.05680477  0.08567498
0.05469191  0.08434800
0.05262042  0.08300603
0.05059074  0.08164906
0.04860328  0.08027704
0.04665839  0.07888995
0.04475640  0.07748775
0.04289755  0.07607039
0.04108206  0.07463784
0.03931011  0.07319004
0.03758180  0.07172694
0.03589721  0.07024850
0.03425634  0.06875465
0.03265916  0.06724533
0.03110558  0.06572049
0.02959547  0.06418007
0.02812862  0.06262399
0.02670479  0.06105219
0.02532370  0.05946461
0.02398500  0.05786116
0.02268829  0.05624179
0.02143313  0.05460642
0.02021905  0.05295498
0.01904549  0.05128741
0.01791189  0.04960362
0.01681763  0.04790355
0.01576204  0.04618713
0.01474444  0.04445430
0.01376409  0.04270500
0.01282023  0.04093916
0.01191208  0.03915673
0.01103882  0.03735765
0.01019962  0.03554188
0.00939363  0.03370937
0.00862000  0.03186010
0.00787786  0.02999402
0.00716635  0.02811113
0.00648461  0.02621141
