# Bird-inspired airfoil generated from AVONET morphological data
# Airfoil ID      : 02612
# Species         : Crex_crex
# Flight Category : diving
# 
# === Morphological Measurements ===
# Wing Length      : 137.00 mm
# Secondary1       : 89.60 mm
# Kipps Distance   : 46.40 mm
# Hand-Wing Index  : 34.10
# Tail Length      : 51.20 mm
# 
# === Derived Indices ===
# Aspect Ratio     : 1.529
# Pointedness Index: 0.3387
# Efficiency Index : 0.1155
# Wing Loading Proxy: 0.0299
# 
# === Airfoil Geometry (chord-normalised) ===
# Max t/c          : 0.1723  at x/c = 0.2624
# Max f/c          : 0.0561  at x/c = 0.3417
# Est. Reynolds    : 2.72e+04
# 
# Coordinates: x/c  y/c,  TE→upper→LE→lower→TE (clockwise)
# Total points: 599
# X/C    Y/C
1.00000000  0.00000000
0.99939158  0.00008936
0.99866537  0.00021015
0.99781500  0.00036212
0.99683483  0.00054502
0.99571984  0.00075859
0.99446571  0.00100254
0.99306869  0.00127659
0.99152563  0.00158042
0.98983392  0.00191371
0.98799149  0.00227613
0.98599674  0.00266734
0.98384857  0.00308698
0.98154629  0.00353469
0.97908965  0.00401008
0.97647878  0.00451278
0.97371420  0.00504240
0.97079675  0.00559852
0.96772763  0.00618074
0.96450832  0.00678864
0.96114060  0.00742179
0.95762651  0.00807976
0.95396834  0.00876211
0.95016861  0.00946840
0.94623004  0.01019816
0.94215558  0.01095095
0.93794832  0.01172630
0.93361154  0.01252375
0.92914867  0.01334282
0.92456326  0.01418304
0.91985898  0.01504393
0.91503964  0.01592501
0.91010911  0.01682579
0.90507137  0.01774578
0.89993045  0.01868449
0.89469048  0.01964144
0.88935559  0.02061611
0.88393000  0.02160803
0.87841793  0.02261669
0.87282364  0.02364158
0.86715139  0.02468222
0.86140546  0.02573810
0.85559014  0.02680872
0.84970967  0.02789358
0.84376831  0.02899218
0.83777029  0.03010401
0.83171980  0.03122858
0.82562101  0.03236538
0.81947805  0.03351393
0.81329497  0.03467371
0.80707583  0.03584424
0.80082458  0.03702501
0.79454514  0.03821554
0.78824136  0.03941534
0.78191702  0.04062390
0.77557583  0.04184076
0.76922142  0.04306541
0.76285737  0.04429738
0.75648714  0.04553618
0.75011415  0.04678135
0.74374169  0.04803239
0.73737300  0.04928885
0.73101123  0.05055025
0.72465941  0.05181613
0.71832052  0.05308601
0.71199741  0.05435945
0.70569285  0.05563599
0.69940953  0.05691517
0.69315003  0.05819654
0.68691684  0.05947967
0.68071234  0.06076411
0.67453883  0.06204941
0.66839851  0.06333516
0.66229348  0.06462092
0.65622574  0.06590626
0.65019720  0.06719076
0.64420968  0.06847401
0.63826489  0.06975560
0.63236445  0.07103511
0.62650989  0.07231215
0.62070265  0.07358631
0.61494407  0.07485721
0.60923539  0.07612445
0.60357779  0.07738764
0.59797232  0.07864641
0.59241997  0.07990038
0.58692164  0.08114919
0.58147814  0.08239246
0.57609018  0.08362983
0.57075842  0.08486096
0.56548342  0.08608548
0.56026565  0.08730305
0.55510552  0.08851334
0.55000336  0.08971600
0.54495942  0.09091070
0.53997387  0.09209712
0.53504683  0.09327494
0.53017832  0.09444384
0.52536832  0.09560352
0.52061674  0.09675365
0.51592340  0.09789395
0.51128809  0.09902412
0.50671053  0.10014387
0.50219036  0.10125292
0.49772719  0.10235097
0.49332057  0.10343777
0.48896998  0.10451303
0.48467487  0.10557650
0.48043462  0.10662791
0.47624860  0.10766701
0.47211608  0.10869355
0.46803634  0.10970729
0.46400859  0.11070799
0.46003199  0.11169540
0.45610570  0.11266932
0.45222881  0.11362950
0.44840039  0.11457573
0.44461948  0.11550780
0.44088509  0.11642550
0.43719620  0.11732862
0.43355175  0.11821697
0.42995069  0.11909035
0.42639191  0.11994858
0.42287430  0.12079146
0.41939673  0.12161882
0.41595804  0.12243049
0.41255709  0.12322629
0.40919267  0.12400607
0.40586362  0.12476965
0.40256871  0.12551690
0.39930675  0.12624765
0.39607653  0.12696176
0.39287681  0.12765910
0.38970637  0.12833952
0.38656400  0.12900289
0.38344845  0.12964910
0.38035852  0.13027801
0.37729296  0.13088950
0.37425058  0.13148348
0.37123014  0.13205982
0.36823045  0.13261842
0.36525031  0.13315919
0.36228854  0.13368203
