# Bird-inspired airfoil generated from AVONET morphological data
# Airfoil ID      : 01461
# Species         : Turnix_nigricollis
# Flight Category : diving
# 
# === Morphological Measurements ===
# Wing Length      : 77.40 mm
# Secondary1       : 55.50 mm
# Kipps Distance   : 19.80 mm
# Hand-Wing Index  : 26.30
# Tail Length      : 34.00 mm
# 
# === Derived Indices ===
# Aspect Ratio     : 1.395
# Pointedness Index: 0.2558
# Efficiency Index : 0.0673
# Wing Loading Proxy: 0.0410
# 
# === Airfoil Geometry (chord-normalised) ===
# Max t/c          : 0.1859  at x/c = 0.2670
# Max f/c          : 0.0580  at x/c = 0.3417
# Est. Reynolds    : 1.53e+04
# 
# Coordinates: x/c  y/c,  TE→upper→LE→lower→TE (clockwise)
# Total points: 599
# X/C    Y/C
1.00000000  0.00000000
0.99939161  0.00009016
0.99866566  0.00021333
0.99781598  0.00036927
0.99683710  0.00055773
0.99572419  0.00077842
0.99447307  0.00103107
0.99308014  0.00131538
0.99154237  0.00163102
0.98985728  0.00197768
0.98802287  0.00235502
0.98603766  0.00276267
0.98390060  0.00320028
0.98161108  0.00366748
0.97916890  0.00416387
0.97657425  0.00468907
0.97382768  0.00524267
0.97093005  0.00582426
0.96788259  0.00643341
0.96468679  0.00706970
0.96134444  0.00773268
0.95785757  0.00842191
0.95422847  0.00913693
0.95045965  0.00987730
0.94655381  0.01064254
0.94251387  0.01143217
0.93834290  0.01224573
0.93404415  0.01308273
0.92962101  0.01394268
0.92507698  0.01482510
0.92041572  0.01572948
0.91564095  0.01665532
0.91075653  0.01760213
0.90576636  0.01856939
0.90067445  0.01955660
0.89548483  0.02056325
0.89020162  0.02158881
0.88482894  0.02263278
0.87937098  0.02369464
0.87383193  0.02477386
0.86821599  0.02586993
0.86252737  0.02698232
0.85677030  0.02811051
0.85094896  0.02925399
0.84506755  0.03041221
0.83913022  0.03158467
0.83314112  0.03277083
0.82710434  0.03397018
0.82102394  0.03518219
0.81490394  0.03640634
0.80874830  0.03764210
0.80256094  0.03888897
0.79634569  0.04014642
0.79010636  0.04141394
0.78384667  0.04269100
0.77757026  0.04397710
0.77128072  0.04527173
0.76498155  0.04657437
0.75867618  0.04788452
0.75236795  0.04920167
0.74606013  0.05052533
0.73975590  0.05185500
0.73345833  0.05319017
0.72717044  0.05453035
0.72089514  0.05587507
0.71463524  0.05722382
0.70839348  0.05857613
0.70217249  0.05993151
0.69597482  0.06128949
0.68980290  0.06264960
0.68365910  0.06401137
0.67754567  0.06537434
0.67146478  0.06673803
0.66541848  0.06810200
0.65940876  0.06946580
0.65343750  0.07082897
0.64750647  0.07219107
0.64161736  0.07355167
0.63577178  0.07491032
0.62997123  0.07626659
0.62421711  0.07762007
0.61851075  0.07897033
0.61285339  0.08031694
0.60724615  0.08165951
0.60169010  0.08299762
0.59618619  0.08433087
0.59073533  0.08565887
0.58533829  0.08698121
0.57999579  0.08829752
0.57470847  0.08960742
0.56947688  0.09091051
0.56430149  0.09220644
0.55918269  0.09349484
0.55412082  0.09477534
0.54911611  0.09604759
0.54416874  0.09731124
0.53927882  0.09856593
0.53444638  0.09981134
0.52967140  0.10104713
0.52495376  0.10227296
0.52029333  0.10348851
0.51568986  0.10469346
0.51114310  0.10588751
0.50665268  0.10707033
0.50221823  0.10824163
0.49783929  0.10940111
0.49351536  0.11054848
0.48924590  0.11168345
0.48503029  0.11280574
0.48086790  0.11391507
0.47675804  0.11501118
0.47269997  0.11609380
0.46869291  0.11716267
0.46473606  0.11821754
0.46082857  0.11925815
0.45696955  0.12028427
0.45315808  0.12129565
0.44939321  0.12229207
0.44567396  0.12327330
0.44199933  0.12423911
0.43836829  0.12518929
0.43477977  0.12612364
0.43123271  0.12704194
0.42772599  0.12794399
0.42425851  0.12882960
0.42082912  0.12969859
0.41743668  0.13055076
0.41408003  0.13138594
0.41075799  0.13220395
0.40746937  0.13300463
0.40421299  0.13378782
0.40098763  0.13455335
0.39779211  0.13530107
0.39462520  0.13603084
0.39148570  0.13674251
0.38837239  0.13743594
0.38528407  0.13811101
0.38221953  0.13876759
0.37917756  0.13940555
0.37615697  0.14002478
0.37315657  0.14062517
0.37017516  0.14120660
0.36721159  0.14176898
0.36426468  0.14231221
0.36133329  0.14283619
0.35841627  0.14334084
0.35551252  0.14382607
0.35262091  0.14429182
0.34974036  0.14473799
0.34686981  0.14516452
0.34400819  0.14557136
0.34115449  0.14595843
0.33830768  0.14632569
0.33546678  0.14667307
0.33263083  0.14700055
0.32979890  0.14730806
0.32697006  0.14759558
0.32414342  0.14786307
0.32131814  0.14811051
0.31849338  0.14833786
0.31566833  0.14854511
0.31284222  0.14873223
0.31001432  0.14889922
0.30718390  0.14904607
0.30435029  0.14917276
0.30151283  0.14927931
0.29867093  0.14936571
0.29582398  0.14943197
0.29297145  0.14947809
0.29011283  0.14950410
0.28724763  0.14951000
0.28437542  0.14949582
0.28149578  0.14946159
0.27860835  0.14940732
0.27571280  0.14933305
0.27280882  0.14923881
0.26989616  0.14912465
0.26697460  0.14899059
0.26404394  0.14883668
0.26110405  0.14866296
0.25815481  0.14846949
0.25519615  0.14825632
0.25222803  0.14802349
0.24925046  0.14777106
0.24626347  0.14749910
0.24326716  0.14720766
0.24026162  0.14689680
0.23724702  0.14656659
0.23422354  0.14621710
0.23119141  0.14584840
0.22815090  0.14546055
0.22510230  0.14505362
0.22204594  0.14462770
0.21898220  0.14418286
0.21591148  0.14371918
0.21283423  0.14323672
0.20975090  0.14273558
0.20666202  0.14221583
0.20356812  0.14167756
0.20046977  0.14112084
0.19736757  0.14054577
0.19426216  0.13995242
0.19115420  0.13934087
0.18804438  0.13871122
0.18493342  0.13806355
0.18182206  0.13739794
0.17871109  0.13671448
0.17560131  0.13601325
0.17249352  0.13529434
0.16938859  0.13455784
0.16628738  0.13380382
0.16319078  0.13303237
0.16009970  0.13224357
0.15701507  0.13143750
0.15393783  0.13061425
0.15086895  0.12977389
0.14780941  0.12891651
0.14476019  0.12804217
0.14172230  0.12715095
0.13869676  0.12624294
0.13568458  0.12531819
0.13268680  0.12437678
0.12970446  0.12341877
0.12673859  0.12244424
0.12379025  0.12145324
0.12086048  0.12044584
0.11795034  0.11942209
0.11506086  0.11838205
0.11219309  0.11732576
0.10934807  0.11625329
0.10652684  0.11516468
0.10373041  0.11405996
0.10095980  0.11293919
0.09821602  0.11180239
0.09550005  0.11064959
0.09281288  0.10948084
0.09015545  0.10829615
0.08752871  0.10709555
0.08493358  0.10587905
0.08237095  0.10464667
0.07984171  0.10339841
0.07734669  0.10213429
0.07488673  0.10085430
0.07246262  0.09955844
0.07007511  0.09824671
0.06772495  0.09691909
0.06541282  0.09557556
0.06313940  0.09421612
0.06090531  0.09284073
0.05871114  0.09144936
0.05655743  0.09004197
0.05444471  0.08861855
0.05237342  0.08717903
0.05034401  0.08572337
0.04835684  0.08425153
0.04641225  0.08276344
0.04451054  0.08125905
0.04265193  0.07973830
0.04083662  0.07820111
0.03906476  0.07664742
0.03733643  0.07507716
0.03565169  0.07349023
0.03401052  0.07188657
0.03241287  0.07026609
0.03085863  0.06862869
0.02934765  0.06697430
0.02787971  0.06530281
0.02645456  0.06361414
0.02507190  0.06190818
0.02373136  0.06018484
0.02243255  0.05844402
0.02117502  0.05668562
0.01995827  0.05490954
0.01878178  0.05311569
0.01764496  0.05130395
0.01654719  0.04947423
0.01548784  0.04762644
0.01446620  0.04576049
0.01348157  0.04387627
0.01253320  0.04197371
0.01162032  0.04005272
0.01074215  0.03811321
0.00989788  0.03615513
0.00908671  0.03417840
0.00830781  0.03218295
0.00756037  0.03016875
0.00684356  0.02813575
0.00615661  0.02608391
0.00549871  0.02401322
0.00486912  0.02192367
0.00426711  0.01981526
0.00369202  0.01768801
0.00314320  0.01554196
0.00262010  0.01337716
0.00212221  0.01119367
0.00164913  0.00899160
0.00120053  0.00677105
0.00077619  0.00453215
0.00037600  0.00227508
0.00000000  0.00000000
0.00037600  -0.00138900
0.00077619  -0.00270805
0.00120053  -0.00396080
0.00164913  -0.00515074
0.00212221  -0.00628120
0.00262010  -0.00735537
0.00314320  -0.00837629
0.00369202  -0.00934686
0.00426711  -0.01026985
0.00486912  -0.01114792
0.00549871  -0.01198357
0.00615661  -0.01277922
0.00684356  -0.01353716
0.00756037  -0.01425957
0.00830781  -0.01494854
0.00908671  -0.01560604
0.00989788  -0.01623395
0.01074215  -0.01683407
0.01162032  -0.01740810
0.01253320  -0.01795766
0.01348157  -0.01848428
0.01446620  -0.01898942
0.01548784  -0.01947447
0.01654719  -0.01994072
0.01764496  -0.02038943
0.01878178  -0.02082176
0.01995827  -0.02123882
0.02117502  -0.02164166
0.02243255  -0.02203128
0.02373136  -0.02240860
0.02507190  -0.02277449
0.02645456  -0.02312980
0.02787971  -0.02347529
0.02934765  -0.02381168
0.03085863  -0.02413968
0.03241287  -0.02445990
0.03401052  -0.02477296
0.03565169  -0.02507939
0.03733643  -0.02537973
0.03906476  -0.02567445
0.04083662  -0.02596400
0.04265193  -0.02624878
0.04451054  -0.02652917
0.04641225  -0.02680553
0.04835684  -0.02707816
0.05034401  -0.02734735
0.05237342  -0.02761337
0.05444471  -0.02787645
0.05655743  -0.02813679
0.05871114  -0.02839458
0.06090531  -0.02864999
0.06313940  -0.02890316
0.06541282  -0.02915419
0.06772495  -0.02940320
0.07007511  -0.02965026
0.07246262  -0.02989544
0.07488673  -0.03013878
0.07734669  -0.03038030
0.07984171  -0.03062002
0.08237095  -0.03085795
0.08493358  -0.03109405
0.08752871  -0.03132831
0.09015545  -0.03156067
0.09281288  -0.03179109
0.09550005  -0.03201949
0.09821602  -0.03224580
0.10095980  -0.03246994
0.10373041  -0.03269180
0.10652684  -0.03291129
0.10934807  -0.03312827
0.11219309  -0.03334265
0.11506086  -0.03355427
0.11795034  -0.03376301
0.12086048  -0.03396873
0.12379025  -0.03417127
0.12673859  -0.03437048
0.12970446  -0.03456620
0.13268680  -0.03475827
0.13568458  -0.03494652
0.13869676  -0.03513078
0.14172230  -0.03531087
0.14476019  -0.03548662
0.14780941  -0.03565784
0.15086895  -0.03582436
0.15393783  -0.03598600
0.15701507  -0.03614256
0.16009970  -0.03629386
0.16319078  -0.03643971
0.16628738  -0.03657993
0.16938859  -0.03671434
0.17249352  -0.03684274
0.17560131  -0.03696496
0.17871109  -0.03708080
0.18182206  -0.03719009
0.18493342  -0.03729264
0.18804438  -0.03738828
0.19115420  -0.03747683
0.19426216  -0.03755812
0.19736757  -0.03763197
0.20046977  -0.03769822
0.20356812  -0.03775670
0.20666202  -0.03780725
0.20975090  -0.03784972
0.21283423  -0.03788395
0.21591148  -0.03790980
0.21898220  -0.03792712
0.22204594  -0.03793577
0.22510230  -0.03793563
0.22815090  -0.03792655
0.23119141  -0.03790842
0.23422354  -0.03788113
0.23724702  -0.03784455
0.24026162  -0.03779859
0.24326716  -0.03774314
0.24626347  -0.03767812
0.24925046  -0.03760344
0.25222803  -0.03751901
0.25519615  -0.03742478
0.25815481  -0.03732066
0.26110405  -0.03720660
0.26404394  -0.03708256
0.26697460  -0.03694849
0.26989616  -0.03680435
0.27280882  -0.03665012
0.27571280  -0.03648577
0.27860835  -0.03631130
0.28149578  -0.03612669
0.28437542  -0.03593196
0.28724763  -0.03572710
0.29011283  -0.03551215
0.29297145  -0.03528714
0.29582398  -0.03505208
0.29867093  -0.03480704
0.30151283  -0.03455206
0.30435029  -0.03428721
0.30718390  -0.03401255
0.31001432  -0.03372817
0.31284222  -0.03343414
0.31566833  -0.03313056
0.31849338  -0.03281754
0.32131814  -0.03249518
0.32414342  -0.03216361
0.32697006  -0.03182295
0.32979890  -0.03147334
0.33263083  -0.03111492
0.33546678  -0.03074784
0.33830768  -0.03037226
0.34115449  -0.02998836
0.34400819  -0.02959630
0.34686981  -0.02919626
0.34974036  -0.02878845
0.35262091  -0.02837305
0.35551252  -0.02795028
0.35841627  -0.02752033
0.36133329  -0.02708344
0.36426468  -0.02663983
0.36721159  -0.02618973
0.37017516  -0.02573339
0.37315657  -0.02527104
0.37615697  -0.02480294
0.37917756  -0.02432935
0.38221953  -0.02385053
0.38528407  -0.02336675
0.38837239  -0.02287828
0.39148570  -0.02238542
0.39462520  -0.02188844
0.39779211  -0.02138762
0.40098763  -0.02088328
0.40421299  -0.02037570
0.40746937  -0.01986518
0.41075799  -0.01935205
0.41408003  -0.01883659
0.41743668  -0.01831913
0.42082912  -0.01779999
0.42425851  -0.01727948
0.42772599  -0.01675793
0.43123271  -0.01623565
0.43477977  -0.01571298
0.43836829  -0.01519024
0.44199933  -0.01466776
0.44567396  -0.01414586
0.44939321  -0.01362489
0.45315808  -0.01310516
0.45696955  -0.01258701
0.46082857  -0.01207078
0.46473606  -0.01155678
0.46869291  -0.01104535
0.47269997  -0.01053681
0.47675804  -0.01003150
0.48086790  -0.00952973
0.48503029  -0.00903183
0.48924590  -0.00853812
0.49351536  -0.00804891
0.49783929  -0.00756451
0.50221823  -0.00708525
0.50665268  -0.00661141
0.51114310  -0.00614332
0.51568986  -0.00568125
0.52029333  -0.00522551
0.52495376  -0.00477639
0.52967140  -0.00433416
0.53444638  -0.00389910
0.53927882  -0.00347149
0.54416874  -0.00305158
0.54911611  -0.00263964
0.55412082  -0.00223592
0.55918269  -0.00184065
0.56430149  -0.00145408
0.56947688  -0.00107643
0.57470847  -0.00070792
0.57999579  -0.00034877
0.58533829  0.00000083
0.59073533  0.00034068
0.59618619  0.00067059
0.60169010  0.00099039
0.60724615  0.00129993
0.61285339  0.00159903
0.61851075  0.00188756
0.62421711  0.00216538
0.62997123  0.00243237
0.63577178  0.00268842
0.64161736  0.00293342
0.64750647  0.00316729
0.65343750  0.00338995
0.65940876  0.00360132
0.66541848  0.00380137
0.67146478  0.00399003
0.67754567  0.00416730
0.68365910  0.00433313
0.68980290  0.00448754
0.69597482  0.00463052
0.70217249  0.00476211
0.70839348  0.00488232
0.71463524  0.00499121
0.72089514  0.00508884
0.72717044  0.00517528
0.73345833  0.00525061
0.73975590  0.00531494
0.74606013  0.00536837
0.75236795  0.00541103
0.75867618  0.00544306
0.76498155  0.00546461
0.77128072  0.00547586
0.77757026  0.00547696
0.78384667  0.00546813
0.79010636  0.00544956
0.79634569  0.00542147
0.80256094  0.00538410
0.80874830  0.00533768
0.81490394  0.00528248
0.82102394  0.00521877
0.82710434  0.00514682
0.83314112  0.00506694
0.83913022  0.00497942
0.84506755  0.00488460
0.85094896  0.00478280
0.85677030  0.00467436
0.86252737  0.00455964
0.86821599  0.00443901
0.87383193  0.00431284
0.87937098  0.00418152
0.88482894  0.00404545
0.89020162  0.00390504
0.89548483  0.00376070
0.90067445  0.00361287
0.90576636  0.00346198
0.91075653  0.00330847
0.91564095  0.00315281
0.92041572  0.00299546
0.92507698  0.00283688
0.92962101  0.00267756
0.93404415  0.00251798
0.93834290  0.00235863
0.94251387  0.00220002
0.94655381  0.00204264
0.95045965  0.00188700
0.95422847  0.00173363
0.95785757  0.00158303
0.96134444  0.00143574
0.96468679  0.00129227
0.96788259  0.00115316
0.97093005  0.00101894
0.97382768  0.00089013
0.97657425  0.00076728
0.97916890  0.00065093
0.98161108  0.00054159
0.98390060  0.00043982
0.98603766  0.00034614
0.98802287  0.00026109
0.98985728  0.00018520
0.99154237  0.00011899
0.99308014  0.00006300
0.99447307  0.00001773
0.99572419  -0.00001629
0.99683710  -0.00003855
0.99781598  -0.00004855
0.99866566  -0.00004578
0.99939161  -0.00002976
1.00000000  0.00000000
