# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Oreomystis_bairdi
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 67.20 mm
# Secondary1: 54.00 mm
# Kipps Distance: 13.30 mm
# Hand-Wing Index: 19.80
# Tail Length: 45.80 mm
# Aspect Ratio: 1.244
# Pointedness Index: 0.1979
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1240
# Max Thickness Position: 0.3381
# Max Camber/Chord: 0.0580
# Max Camber Position: 0.3642
# Leading Edge Radius: 0.0346
# LE Droop: 0.0040
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.04e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01038474,0.06634847
UPPER,2,0.04153898,0.11535981
UPPER,3,0.08653954,0.14265944
UPPER,4,0.29416440,0.17457936
UPPER,5,0.33812000,0.18201869
UPPER,6,0.38207560,0.16961981
UPPER,7,0.38625400,0.13490295
UPPER,8,0.49416000,0.08404228
UPPER,9,0.88000000,0.03197047
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01038474,-0.04032698
LOWER,2,0.04153898,-0.01936595
LOWER,3,0.08653954,-0.04521974
LOWER,4,0.29416440,-0.04612068
LOWER,5,0.33812000,-0.06595889
LOWER,6,0.38207560,-0.03868136
LOWER,7,0.38625400,0.00347483
LOWER,8,0.49416000,0.01862011
LOWER,9,0.88000000,0.00954792
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
