# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Mirafra_williamsi
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 83.30 mm
# Secondary1: 68.60 mm
# Kipps Distance: 14.70 mm
# Hand-Wing Index: 17.70
# Tail Length: 57.70 mm
# Aspect Ratio: 1.214
# Pointedness Index: 0.1765
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1247
# Max Thickness Position: 0.3394
# Max Camber/Chord: 0.0583
# Max Camber Position: 0.3658
# Leading Edge Radius: 0.0352
# LE Droop: 0.0045
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.31e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01055838,0.06781028
UPPER,2,0.04223352,0.11637520
UPPER,3,0.08798650,0.14342502
UPPER,4,0.29526060,0.17551817
UPPER,5,0.33938000,0.18299815
UPPER,6,0.38349940,0.17053151
UPPER,7,0.38787100,0.13562493
UPPER,8,0.49584000,0.08448859
UPPER,9,0.88000000,0.03213938
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01055838,-0.04089552
LOWER,2,0.04223352,-0.01947712
LOWER,3,0.08798650,-0.04547388
LOWER,4,0.29526060,-0.04638798
LOWER,5,0.33938000,-0.06633460
LOWER,6,0.38349940,-0.03890800
LOWER,7,0.38787100,0.00347857
LOWER,8,0.49584000,0.01871241
LOWER,9,0.88000000,0.00959629
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
