# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Campethera_bennettii
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 116.80 mm
# Secondary1: 91.80 mm
# Kipps Distance: 24.20 mm
# Hand-Wing Index: 20.90
# Tail Length: 66.80 mm
# Aspect Ratio: 1.272
# Pointedness Index: 0.2072
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1202
# Max Thickness Position: 0.3375
# Max Camber/Chord: 0.0579
# Max Camber Position: 0.3633
# Leading Edge Radius: 0.0343
# LE Droop: 0.0038
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.02e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01030378,0.06564269
UPPER,2,0.04121513,0.11311309
UPPER,3,0.08586485,0.13979170
UPPER,4,0.29359020,0.17086895
UPPER,5,0.33746000,0.17808210
UPPER,6,0.38132980,0.16606018
UPPER,7,0.38540700,0.13239883
UPPER,8,0.49328000,0.08284488
UPPER,9,0.88000000,0.03160546
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01030378,-0.04006913
LOWER,2,0.04121513,-0.01821808
LOWER,3,0.08586485,-0.04311012
LOWER,4,0.29359020,-0.04312109
LOWER,5,0.33746000,-0.06235615
LOWER,6,0.38132980,-0.03590794
LOWER,7,0.38540700,0.00496656
LOWER,8,0.49328000,0.01904437
LOWER,9,0.88000000,0.00965698
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
