# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Icterus_maculialatus
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 95.90 mm
# Secondary1: 78.70 mm
# Kipps Distance: 17.20 mm
# Hand-Wing Index: 17.90
# Tail Length: 92.00 mm
# Aspect Ratio: 1.219
# Pointedness Index: 0.1794
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1237
# Max Thickness Position: 0.3393
# Max Camber/Chord: 0.0583
# Max Camber Position: 0.3657
# Leading Edge Radius: 0.0351
# LE Droop: 0.0044
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.57e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01053756,0.06764534
UPPER,2,0.04215023,0.11584019
UPPER,3,0.08781298,0.14272066
UPPER,4,0.29515620,0.17460417
UPPER,5,0.33926000,0.18202759
UPPER,6,0.38336380,0.16965523
UPPER,7,0.38771700,0.13501262
UPPER,8,0.49568000,0.08420099
UPPER,9,0.88000000,0.03205340
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01053756,-0.04082423
LOWER,2,0.04215023,-0.01918516
LOWER,3,0.08781298,-0.04493987
LOWER,4,0.29515620,-0.04562386
LOWER,5,0.33926000,-0.06541964
LOWER,6,0.38336380,-0.03820044
LOWER,7,0.38771700,0.00386559
LOWER,8,0.49568000,0.01882716
LOWER,9,0.88000000,0.00962705
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
