# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Melitograis_gilolensis
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 106.50 mm
# Secondary1: 85.60 mm
# Kipps Distance: 19.50 mm
# Hand-Wing Index: 18.50
# Tail Length: 95.40 mm
# Aspect Ratio: 1.244
# Pointedness Index: 0.1831
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1227
# Max Thickness Position: 0.3389
# Max Camber/Chord: 0.0582
# Max Camber Position: 0.3652
# Leading Edge Radius: 0.0350
# LE Droop: 0.0043
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.80e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01050010,0.06730058
UPPER,2,0.04200039,0.11511526
UPPER,3,0.08750081,0.14187528
UPPER,4,0.29484300,0.17351750
UPPER,5,0.33890000,0.18087695
UPPER,6,0.38295700,0.16861119
UPPER,7,0.38725500,0.13426707
UPPER,8,0.49520000,0.08383059
UPPER,9,0.88000000,0.03193597
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01050010,-0.04071039
LOWER,2,0.04200039,-0.01887364
LOWER,3,0.08750081,-0.04436048
LOWER,4,0.29484300,-0.04481299
LOWER,5,0.33890000,-0.06443820
LOWER,6,0.38295700,-0.03745353
LOWER,7,0.38725500,0.00425004
LOWER,8,0.49520000,0.01892395
LOWER,9,0.88000000,0.00964854
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
