# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Saltator_grossus
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 96.10 mm
# Secondary1: 78.60 mm
# Kipps Distance: 17.90 mm
# Hand-Wing Index: 18.60
# Tail Length: 87.40 mm
# Aspect Ratio: 1.223
# Pointedness Index: 0.1863
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1232
# Max Thickness Position: 0.3388
# Max Camber/Chord: 0.0582
# Max Camber Position: 0.3651
# Leading Edge Radius: 0.0349
# LE Droop: 0.0043
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.57e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01048089,0.06716535
UPPER,2,0.04192357,0.11533033
UPPER,3,0.08734077,0.14221813
UPPER,4,0.29479080,0.17396798
UPPER,5,0.33884000,0.18135710
UPPER,6,0.38288920,0.16904190
UPPER,7,0.38717800,0.13455934
UPPER,8,0.49512000,0.08395689
UPPER,9,0.88000000,0.03197010
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01048089,-0.04063957
LOWER,2,0.04192357,-0.01903685
LOWER,3,0.08734077,-0.04465381
LOWER,4,0.29479080,-0.04524258
LOWER,5,0.33884000,-0.06494690
LOWER,6,0.38288920,-0.03785346
LOWER,7,0.38717800,0.00401822
LOWER,8,0.49512000,0.01884588
LOWER,9,0.88000000,0.00962520
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
