# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Zosterops_gibbsi
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 67.00 mm
# Secondary1: 55.20 mm
# Kipps Distance: 11.80 mm
# Hand-Wing Index: 17.50
# Tail Length: 43.50 mm
# Aspect Ratio: 1.214
# Pointedness Index: 0.1761
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1258
# Max Thickness Position: 0.3395
# Max Camber/Chord: 0.0584
# Max Camber Position: 0.3660
# Leading Edge Radius: 0.0352
# LE Droop: 0.0045
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.05e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01056629,0.06789775
UPPER,2,0.04226516,0.11699919
UPPER,3,0.08805243,0.14425758
UPPER,4,0.29536500,0.17659957
UPPER,5,0.33950000,0.18414682
UPPER,6,0.38363500,0.17156807
UPPER,7,0.38802500,0.13634759
UPPER,8,0.49600000,0.08482595
UPPER,9,0.88000000,0.03223956
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01056629,-0.04091516
LOWER,2,0.04226516,-0.01982620
LOWER,3,0.08805243,-0.04611140
LOWER,4,0.29536500,-0.04730208
LOWER,5,0.33950000,-0.06742807
LOWER,6,0.38363500,-0.03975483
LOWER,7,0.38802500,0.00301290
LOWER,8,0.49600000,0.01857257
LOWER,9,0.88000000,0.00955835
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
