# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Otus_nigrorum
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 143.80 mm
# Secondary1: 109.50 mm
# Kipps Distance: 34.30 mm
# Hand-Wing Index: 23.90
# Tail Length: 63.20 mm
# Aspect Ratio: 1.313
# Pointedness Index: 0.2385
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1166
# Max Thickness Position: 0.3357
# Max Camber/Chord: 0.0574
# Max Camber Position: 0.3609
# Leading Edge Radius: 0.0335
# LE Droop: 0.0032
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.65e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01005218,0.06353307
UPPER,2,0.04020872,0.11031196
UPPER,3,0.08376816,0.13676983
UPPER,4,0.29202420,0.16702146
UPPER,5,0.33566000,0.17402004
UPPER,6,0.37929580,0.16235574
UPPER,7,0.38309700,0.12969568
UPPER,8,0.49088000,0.08143049
UPPER,9,0.88000000,0.03113470
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01005218,-0.03924272
LOWER,2,0.04020872,-0.01724384
LOWER,3,0.08376816,-0.04125957
LOWER,4,0.29202420,-0.04060320
LOWER,5,0.33566000,-0.05926609
LOWER,6,0.37929580,-0.03360462
LOWER,7,0.38309700,0.00605402
LOWER,8,0.49088000,0.01924369
LOWER,9,0.88000000,0.00967852
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
