# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Tanysiptera_carolinae
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 106.50 mm
# Secondary1: 85.00 mm
# Kipps Distance: 21.40 mm
# Hand-Wing Index: 20.10
# Tail Length: 166.50 mm
# Aspect Ratio: 1.253
# Pointedness Index: 0.2009
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1214
# Max Thickness Position: 0.3379
# Max Camber/Chord: 0.0580
# Max Camber Position: 0.3639
# Leading Edge Radius: 0.0345
# LE Droop: 0.0040
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.80e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01036015,0.06614091
UPPER,2,0.04144061,0.11395602
UPPER,3,0.08633459,0.14073803
UPPER,4,0.29400780,0.17207990
UPPER,5,0.33794000,0.17936255
UPPER,6,0.38187220,0.16722479
UPPER,7,0.38602300,0.13323907
UPPER,8,0.49392000,0.08327295
UPPER,9,0.88000000,0.03174450
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01036015,-0.04024661
LOWER,2,0.04144061,-0.01854608
LOWER,3,0.08633459,-0.04372591
LOWER,4,0.29400780,-0.04397219
LOWER,5,0.33794000,-0.06339260
LOWER,6,0.38187220,-0.03668953
LOWER,7,0.38602300,0.00457884
LOWER,8,0.49392000,0.01895782
LOWER,9,0.88000000,0.00964114
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
