# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Musophaga_violacea
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 210.20 mm
# Secondary1: 174.20 mm
# Kipps Distance: 36.00 mm
# Hand-Wing Index: 17.10
# Tail Length: 194.80 mm
# Aspect Ratio: 1.207
# Pointedness Index: 0.1713
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1199
# Max Thickness Position: 0.3397
# Max Camber/Chord: 0.0584
# Max Camber Position: 0.3663
# Leading Edge Radius: 0.0353
# LE Droop: 0.0046
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 4.38e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01060329,0.06819972
UPPER,2,0.04241314,0.11418575
UPPER,3,0.08836072,0.14007444
UPPER,4,0.29557380,0.17112726
UPPER,5,0.33974000,0.17832173
UPPER,6,0.38390620,0.16633095
UPPER,7,0.38833300,0.13275678
UPPER,8,0.49632000,0.08322605
UPPER,9,0.88000000,0.03178993
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01060329,-0.04103914
LOWER,2,0.04241314,-0.01792559
LOWER,3,0.08836072,-0.04267607
LOWER,4,0.29557380,-0.04230854
LOWER,5,0.33974000,-0.06149378
LOWER,6,0.38390620,-0.03511407
LOWER,7,0.38833300,0.00565456
LOWER,8,0.49632000,0.01942958
LOWER,9,0.88000000,0.00980718
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
