# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Nonnula_brunnea
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 63.20 mm
# Secondary1: 48.40 mm
# Kipps Distance: 14.10 mm
# Hand-Wing Index: 22.60
# Tail Length: 60.80 mm
# Aspect Ratio: 1.306
# Pointedness Index: 0.2231
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1219
# Max Thickness Position: 0.3364
# Max Camber/Chord: 0.0576
# Max Camber Position: 0.3619
# Leading Edge Radius: 0.0339
# LE Droop: 0.0035
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.00e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01017062,0.06450374
UPPER,2,0.04068249,0.11339413
UPPER,3,0.08475520,0.14076805
UPPER,4,0.29270280,0.17219790
UPPER,5,0.33644000,0.17951310
UPPER,6,0.38017720,0.16732110
UPPER,7,0.38409800,0.13318350
UPPER,8,0.49192000,0.08309173
UPPER,9,0.88000000,0.03163898
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01017062,-0.03963849
LOWER,2,0.04068249,-0.01885682
LOWER,3,0.08475520,-0.04422077
LOWER,4,0.29270280,-0.04481970
LOWER,5,0.33644000,-0.06432690
LOWER,6,0.38017720,-0.03750450
LOWER,7,0.38409800,0.00394830
LOWER,8,0.49192000,0.01863892
LOWER,9,0.88000000,0.00952147
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
