# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Turdus_olivaceus
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 120.20 mm
# Secondary1: 93.60 mm
# Kipps Distance: 26.10 mm
# Hand-Wing Index: 21.70
# Tail Length: 93.80 mm
# Aspect Ratio: 1.284
# Pointedness Index: 0.2171
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1194
# Max Thickness Position: 0.3370
# Max Camber/Chord: 0.0577
# Max Camber Position: 0.3626
# Leading Edge Radius: 0.0341
# LE Droop: 0.0037
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.10e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01022858,0.06503145
UPPER,2,0.04091430,0.11244587
UPPER,3,0.08523813,0.13909937
UPPER,4,0.29317260,0.16999025
UPPER,5,0.33698000,0.17715530
UPPER,6,0.38078740,0.16521354
UPPER,7,0.38479100,0.13177664
UPPER,8,0.49264000,0.08251401
UPPER,9,0.88000000,0.03149376
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01022858,-0.03981630
LOWER,2,0.04091430,-0.01800539
LOWER,3,0.08523813,-0.04270279
LOWER,4,0.29317260,-0.04257294
LOWER,5,0.33698000,-0.06167975
LOWER,6,0.38078740,-0.03540789
LOWER,7,0.38479100,0.00519407
LOWER,8,0.49264000,0.01907897
LOWER,9,0.88000000,0.00965774
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
