# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Myrmecocichla_tholloni
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 100.70 mm
# Secondary1: 80.80 mm
# Kipps Distance: 20.00 mm
# Hand-Wing Index: 19.80
# Tail Length: 62.70 mm
# Aspect Ratio: 1.246
# Pointedness Index: 0.1986
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1219
# Max Thickness Position: 0.3381
# Max Camber/Chord: 0.0580
# Max Camber Position: 0.3642
# Leading Edge Radius: 0.0346
# LE Droop: 0.0040
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.67e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01038121,0.06632726
UPPER,2,0.04152484,0.11433090
UPPER,3,0.08651009,0.14117780
UPPER,4,0.29416440,0.17264501
UPPER,5,0.33812000,0.17996087
UPPER,6,0.38207560,0.16776777
UPPER,7,0.38625400,0.13362710
UPPER,8,0.49416000,0.08346609
UPPER,9,0.88000000,0.03180584
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01038121,-0.04031284
LOWER,2,0.04152484,-0.01870744
LOWER,3,0.08651009,-0.04402621
LOWER,4,0.29416440,-0.04439211
LOWER,5,0.33812000,-0.06390107
LOWER,6,0.38207560,-0.03707625
LOWER,7,0.38625400,0.00438027
LOWER,8,0.49416000,0.01890820
LOWER,9,0.88000000,0.00963024
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
