# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Pelargopsis_amauroptera
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 139.00 mm
# Secondary1: 109.00 mm
# Kipps Distance: 30.20 mm
# Hand-Wing Index: 21.80
# Tail Length: 88.70 mm
# Aspect Ratio: 1.275
# Pointedness Index: 0.2173
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1185
# Max Thickness Position: 0.3369
# Max Camber/Chord: 0.0577
# Max Camber Position: 0.3626
# Leading Edge Radius: 0.0341
# LE Droop: 0.0036
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.54e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01022486,0.06498917
UPPER,2,0.04089945,0.11196153
UPPER,3,0.08520719,0.13843554
UPPER,4,0.29312040,0.16912678
UPPER,5,0.33692000,0.17623772
UPPER,6,0.38071960,0.16438614
UPPER,7,0.38471400,0.13120171
UPPER,8,0.49256000,0.08224805
UPPER,9,0.88000000,0.03141559
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01022486,-0.03980745
LOWER,2,0.04089945,-0.01772240
LOWER,3,0.08520719,-0.04218710
LOWER,4,0.29312040,-0.04183139
LOWER,5,0.33692000,-0.06079392
LOWER,6,0.38071960,-0.03472044
LOWER,7,0.38471400,0.00557494
LOWER,8,0.49256000,0.01919536
LOWER,9,0.88000000,0.00968984
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
