# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Ploceus_rubiginosus
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 79.80 mm
# Secondary1: 62.90 mm
# Kipps Distance: 16.90 mm
# Hand-Wing Index: 21.20
# Tail Length: 50.60 mm
# Aspect Ratio: 1.269
# Pointedness Index: 0.2118
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1221
# Max Thickness Position: 0.3373
# Max Camber/Chord: 0.0578
# Max Camber Position: 0.3630
# Leading Edge Radius: 0.0342
# LE Droop: 0.0038
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.24e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01027120,0.06538723
UPPER,2,0.04108482,0.11395271
UPPER,3,0.08559337,0.14110132
UPPER,4,0.29343360,0.17258810
UPPER,5,0.33728000,0.17991395
UPPER,6,0.38112640,0.16770419
UPPER,7,0.38517600,0.13351688
UPPER,8,0.49304000,0.08333125
UPPER,9,0.88000000,0.03173804
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01027120,-0.03995682
LOWER,2,0.04108482,-0.01883548
LOWER,3,0.08559337,-0.04422103
LOWER,4,0.29343360,-0.04474554
LOWER,5,0.33728000,-0.06428115
LOWER,6,0.38112640,-0.03741969
LOWER,7,0.38517600,0.00409348
LOWER,8,0.49304000,0.01875251
LOWER,9,0.88000000,0.00957020
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
