# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Myiomela_leucura
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 90.80 mm
# Secondary1: 72.00 mm
# Kipps Distance: 18.70 mm
# Hand-Wing Index: 20.60
# Tail Length: 72.60 mm
# Aspect Ratio: 1.261
# Pointedness Index: 0.2059
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1219
# Max Thickness Position: 0.3376
# Max Camber/Chord: 0.0579
# Max Camber Position: 0.3635
# Leading Edge Radius: 0.0344
# LE Droop: 0.0039
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.46e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01031931,0.06579586
UPPER,2,0.04127724,0.11403670
UPPER,3,0.08599425,0.14102128
UPPER,4,0.29374680,0.17246495
UPPER,5,0.33764000,0.17977702
UPPER,6,0.38153320,0.16759023
UPPER,7,0.38563800,0.13346721
UPPER,8,0.49352000,0.08334575
UPPER,9,0.88000000,0.03175489
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01031931,-0.04011324
LOWER,2,0.04127724,-0.01872955
LOWER,3,0.08599425,-0.04404521
LOWER,4,0.29374680,-0.04445995
LOWER,5,0.33764000,-0.06395882
LOWER,6,0.38153320,-0.03714788
LOWER,7,0.38563800,0.00428721
LOWER,8,0.49352000,0.01884213
LOWER,9,0.88000000,0.00960256
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
