# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Xiphorhynchus_beauperthuysii
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 98.00 mm
# Secondary1: 78.20 mm
# Kipps Distance: 19.80 mm
# Hand-Wing Index: 20.20
# Tail Length: 79.00 mm
# Aspect Ratio: 1.253
# Pointedness Index: 0.2020
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1218
# Max Thickness Position: 0.3379
# Max Camber/Chord: 0.0580
# Max Camber Position: 0.3638
# Leading Edge Radius: 0.0345
# LE Droop: 0.0040
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.61e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01035147,0.06606883
UPPER,2,0.04140589,0.11411580
UPPER,3,0.08626227,0.14100150
UPPER,4,0.29395560,0.17242690
UPPER,5,0.33788000,0.17973267
UPPER,6,0.38180440,0.16755639
UPPER,7,0.38594600,0.13346282
UPPER,8,0.49384000,0.08336799
UPPER,9,0.88000000,0.03176958
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01035147,-0.04021789
LOWER,2,0.04140589,-0.01867462
LOWER,3,0.08626227,-0.04395625
LOWER,4,0.29395560,-0.04431082
LOWER,5,0.33788000,-0.06379287
LOWER,6,0.38180440,-0.03700506
LOWER,7,0.38594600,0.00439428
LOWER,8,0.49384000,0.01889455
LOWER,9,0.88000000,0.00962196
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
