# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Taeniopygia_castanotis
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 57.30 mm
# Secondary1: 39.20 mm
# Kipps Distance: 11.20 mm
# Hand-Wing Index: 22.20
# Tail Length: 35.90 mm
# Aspect Ratio: 1.462
# Pointedness Index: 0.1955
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1221
# Max Thickness Position: 0.3367
# Max Camber/Chord: 0.0577
# Max Camber Position: 0.3622
# Leading Edge Radius: 0.0344
# LE Droop: 0.0036
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.04e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01032382,0.06550293
UPPER,2,0.04129529,0.11359943
UPPER,3,0.08603184,0.14092878
UPPER,4,0.29291160,0.17239471
UPPER,5,0.33668000,0.17971834
UPPER,6,0.38044840,0.16751229
UPPER,7,0.38440600,0.13333537
UPPER,8,0.49224000,0.08318614
UPPER,9,0.88000000,0.03167484
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01032382,-0.04022729
LOWER,2,0.04129529,-0.01887907
LOWER,3,0.08603184,-0.04427242
LOWER,4,0.29291160,-0.04487287
LOWER,5,0.33668000,-0.06440254
LOWER,6,0.38044840,-0.03754924
LOWER,7,0.38440600,0.00395131
LOWER,8,0.49224000,0.01865944
LOWER,9,0.88000000,0.00953206
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
