# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Crypturellus_berlepschi
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 164.60 mm
# Secondary1: 126.50 mm
# Kipps Distance: 38.10 mm
# Hand-Wing Index: 23.30
# Tail Length: 54.20 mm
# Aspect Ratio: 1.301
# Pointedness Index: 0.2315
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1164
# Max Thickness Position: 0.3360
# Max Camber/Chord: 0.0575
# Max Camber Position: 0.3614
# Leading Edge Radius: 0.0337
# LE Droop: 0.0033
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 3.17e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01010652,0.06397913
UPPER,2,0.04042609,0.11037267
UPPER,3,0.08422102,0.13665380
UPPER,4,0.29233740,0.16684971
UPPER,5,0.33602000,0.17383090
UPPER,6,0.37970260,0.16219558
UPPER,7,0.38355900,0.12961671
UPPER,8,0.49136000,0.08143498
UPPER,9,0.88000000,0.03114980
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01010652,-0.03942409
LOWER,2,0.04042609,-0.01711578
LOWER,3,0.08422102,-0.04104503
LOWER,4,0.29233740,-0.04025885
LOWER,5,0.33602000,-0.05887535
LOWER,6,0.37970260,-0.03327766
LOWER,7,0.38355900,0.00628240
LOWER,8,0.49136000,0.01934678
LOWER,9,0.88000000,0.00971532
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
