# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Turdus_abyssinicus
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 106.80 mm
# Secondary1: 86.60 mm
# Kipps Distance: 20.20 mm
# Hand-Wing Index: 18.90
# Tail Length: 82.80 mm
# Aspect Ratio: 1.233
# Pointedness Index: 0.1891
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1223
# Max Thickness Position: 0.3387
# Max Camber/Chord: 0.0582
# Max Camber Position: 0.3649
# Leading Edge Radius: 0.0349
# LE Droop: 0.0042
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.80e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01045705,0.06696232
UPPER,2,0.04182821,0.11481858
UPPER,3,0.08714211,0.14158072
UPPER,4,0.29463420,0.17314448
UPPER,5,0.33866000,0.18048379
UPPER,6,0.38268580,0.16825161
UPPER,7,0.38694700,0.13400150
UPPER,8,0.49488000,0.08368779
UPPER,9,0.88000000,0.03188730
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01045705,-0.04056221
LOWER,2,0.04182821,-0.01878629
LOWER,3,0.08714211,-0.04419214
LOWER,4,0.29463420,-0.04458835
LOWER,5,0.33866000,-0.06415984
LOWER,6,0.38268580,-0.03724904
LOWER,7,0.38694700,0.00434038
LOWER,8,0.49488000,0.01893537
LOWER,9,0.88000000,0.00964762
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
