# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Icterus_oberi
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 90.00 mm
# Secondary1: 73.90 mm
# Kipps Distance: 16.10 mm
# Hand-Wing Index: 17.90
# Tail Length: 99.00 mm
# Aspect Ratio: 1.218
# Pointedness Index: 0.1789
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1241
# Max Thickness Position: 0.3393
# Max Camber/Chord: 0.0583
# Max Camber Position: 0.3657
# Leading Edge Radius: 0.0351
# LE Droop: 0.0044
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.45e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01053993,0.06765956
UPPER,2,0.04215971,0.11601694
UPPER,3,0.08783272,0.14297519
UPPER,4,0.29515620,0.17493647
UPPER,5,0.33926000,0.18238110
UPPER,6,0.38336380,0.16997339
UPPER,7,0.38771700,0.13523179
UPPER,8,0.49568000,0.08429997
UPPER,9,0.88000000,0.03208168
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01053993,-0.04083371
LOWER,2,0.04215971,-0.01929829
LOWER,3,0.08783272,-0.04514491
LOWER,4,0.29515620,-0.04592081
LOWER,5,0.33926000,-0.06577315
LOWER,6,0.38336380,-0.03847618
LOWER,7,0.38771700,0.00371004
LOWER,8,0.49568000,0.01877767
LOWER,9,0.88000000,0.00961291
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
