# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Pseudocolaptes_johnsoni
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 106.00 mm
# Secondary1: 87.20 mm
# Kipps Distance: 19.60 mm
# Hand-Wing Index: 18.30
# Tail Length: 89.60 mm
# Aspect Ratio: 1.216
# Pointedness Index: 0.1849
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1228
# Max Thickness Position: 0.3390
# Max Camber/Chord: 0.0582
# Max Camber Position: 0.3654
# Leading Edge Radius: 0.0350
# LE Droop: 0.0043
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.78e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01049700,0.06732201
UPPER,2,0.04198800,0.11527258
UPPER,3,0.08747501,0.14203559
UPPER,4,0.29494740,0.17372108
UPPER,5,0.33902000,0.18109172
UPPER,6,0.38309260,0.16880732
UPPER,7,0.38740900,0.13441102
UPPER,8,0.49536000,0.08390691
UPPER,9,0.88000000,0.03196167
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01049700,-0.04068600
LOWER,2,0.04198800,-0.01892334
LOWER,3,0.08747501,-0.04445551
LOWER,4,0.29494740,-0.04494114
LOWER,5,0.33902000,-0.06459617
LOWER,6,0.38309260,-0.03757050
LOWER,7,0.38740900,0.00419644
LOWER,8,0.49536000,0.01891547
LOWER,9,0.88000000,0.00964819
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
