# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Philydor_fuscipenne
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 86.70 mm
# Secondary1: 70.00 mm
# Kipps Distance: 16.60 mm
# Hand-Wing Index: 19.00
# Tail Length: 68.70 mm
# Aspect Ratio: 1.239
# Pointedness Index: 0.1915
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1234
# Max Thickness Position: 0.3386
# Max Camber/Chord: 0.0581
# Max Camber Position: 0.3648
# Leading Edge Radius: 0.0348
# LE Droop: 0.0042
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.38e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01044213,0.06685278
UPPER,2,0.04176852,0.11532768
UPPER,3,0.08701775,0.14234701
UPPER,4,0.29458200,0.17414783
UPPER,5,0.33860000,0.18155210
UPPER,6,0.38261800,0.16921164
UPPER,7,0.38687000,0.13465835
UPPER,8,0.49480000,0.08397866
UPPER,9,0.88000000,0.03196842
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01044213,-0.04050852
LOWER,2,0.04176852,-0.01913785
LOWER,3,0.08701775,-0.04482682
LOWER,4,0.29458200,-0.04551237
LOWER,5,0.33860000,-0.06525710
LOWER,6,0.38261800,-0.03810809
LOWER,7,0.38687000,0.00384948
LOWER,8,0.49480000,0.01877481
LOWER,9,0.88000000,0.00960069
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
