# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Celeus_loricatus
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 118.80 mm
# Secondary1: 91.40 mm
# Kipps Distance: 28.30 mm
# Hand-Wing Index: 23.70
# Tail Length: 69.60 mm
# Aspect Ratio: 1.300
# Pointedness Index: 0.2382
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1179
# Max Thickness Position: 0.3358
# Max Camber/Chord: 0.0574
# Max Camber Position: 0.3610
# Leading Edge Radius: 0.0335
# LE Droop: 0.0033
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.07e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01005988,0.06361929
UPPER,2,0.04023952,0.11100092
UPPER,3,0.08383234,0.13769405
UPPER,4,0.29212860,0.16822129
UPPER,5,0.33578000,0.17529430
UPPER,6,0.37943140,0.16350595
UPPER,7,0.38325100,0.13049856
UPPER,8,0.49104000,0.08180655
UPPER,9,0.88000000,0.03124678
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01005988,-0.03926152
LOWER,2,0.04023952,-0.01762896
LOWER,3,0.08383234,-0.04196349
LOWER,4,0.29212860,-0.04161139
LOWER,5,0.33578000,-0.06047275
LOWER,6,0.37943140,-0.03453838
LOWER,7,0.38325100,0.00554202
LOWER,8,0.49104000,0.01909099
LOWER,9,0.88000000,0.00963735
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
