# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Geositta_poeciloptera
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 74.50 mm
# Secondary1: 59.60 mm
# Kipps Distance: 14.90 mm
# Hand-Wing Index: 20.00
# Tail Length: 42.10 mm
# Aspect Ratio: 1.250
# Pointedness Index: 0.2000
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1231
# Max Thickness Position: 0.3380
# Max Camber/Chord: 0.0580
# Max Camber Position: 0.3640
# Leading Edge Radius: 0.0346
# LE Droop: 0.0040
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.24e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01036800,0.06620800
UPPER,2,0.04147200,0.11483480
UPPER,3,0.08640000,0.14197011
UPPER,4,0.29406000,0.17368543
UPPER,5,0.33800000,0.18106960
UPPER,6,0.38194000,0.16876264
UPPER,7,0.38610000,0.13430315
UPPER,8,0.49400000,0.08375949
UPPER,9,0.88000000,0.03188557
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01036800,-0.04027200
LOWER,2,0.04147200,-0.01908227
LOWER,3,0.08640000,-0.04470037
LOWER,4,0.29406000,-0.04537847
LOWER,5,0.33800000,-0.06506960
LOWER,6,0.38194000,-0.03799429
LOWER,7,0.38610000,0.00384938
LOWER,8,0.49400000,0.01873026
LOWER,9,0.88000000,0.00957722
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
