# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Tangara_larvata
# Flight Category: generalist
#
# === Morphological Parameters ===
# Wing Length: 69.30 mm
# Secondary1: 51.20 mm
# Kipps Distance: 14.00 mm
# Hand-Wing Index: 21.40
# Tail Length: 46.10 mm
# Aspect Ratio: 1.354
# Pointedness Index: 0.2020
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1224
# Max Thickness Position: 0.3372
# Max Camber/Chord: 0.0578
# Max Camber Position: 0.3629
# Leading Edge Radius: 0.0344
# LE Droop: 0.0037
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.12e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01031486,0.06560914
UPPER,2,0.04125943,0.11402322
UPPER,3,0.08595714,0.14126996
UPPER,4,0.29332920,0.17281456
UPPER,5,0.33716000,0.18015686
UPPER,6,0.38099080,0.16791969
UPPER,7,0.38502200,0.13365559
UPPER,8,0.49288000,0.08338143
UPPER,9,0.88000000,0.03174808
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01031486,-0.04014343
LOWER,2,0.04125943,-0.01893418
LOWER,3,0.08595714,-0.04439448
LOWER,4,0.29332920,-0.04500718
LOWER,5,0.33716000,-0.06458666
LOWER,6,0.38099080,-0.03766487
LOWER,7,0.38502200,0.00394152
LOWER,8,0.49288000,0.01869472
LOWER,9,0.88000000,0.00955140
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
