# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Neochmia_ruficauda
# Flight Category: hovering
#
# === Morphological Parameters ===
# Wing Length: 50.90 mm
# Secondary1: 39.50 mm
# Kipps Distance: 10.70 mm
# Hand-Wing Index: 21.30
# Tail Length: 43.60 mm
# Aspect Ratio: 1.289
# Pointedness Index: 0.2102
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1230
# Max Thickness Position: 0.3372
# Max Camber/Chord: 0.0578
# Max Camber Position: 0.3630
# Leading Edge Radius: 0.0343
# LE Droop: 0.0037
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.00e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01027612,0.06539671
UPPER,2,0.04110447,0.11435066
UPPER,3,0.08563432,0.14170791
UPPER,4,0.29338140,0.17338318
UPPER,5,0.33722000,0.18076078
UPPER,6,0.38105860,0.16846478
UPPER,7,0.38509900,0.13403598
UPPER,8,0.49296000,0.08355946
UPPER,9,0.88000000,0.03180109
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01027612,-0.03998247
LOWER,2,0.04110447,-0.01911693
LOWER,3,0.08563432,-0.04472844
LOWER,4,0.29338140,-0.04548563
LOWER,5,0.33722000,-0.06515923
LOWER,6,0.38105860,-0.03810803
LOWER,7,0.38509900,0.00369837
LOWER,8,0.49296000,0.01862208
LOWER,9,0.88000000,0.00953179
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
