# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Ceyx_cajeli
# Flight Category: hovering
#
# === Morphological Parameters ===
# Wing Length: 62.40 mm
# Secondary1: 49.50 mm
# Kipps Distance: 13.70 mm
# Hand-Wing Index: 21.70
# Tail Length: 26.40 mm
# Aspect Ratio: 1.261
# Pointedness Index: 0.2196
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1216
# Max Thickness Position: 0.3370
# Max Camber/Chord: 0.0577
# Max Camber Position: 0.3626
# Leading Edge Radius: 0.0341
# LE Droop: 0.0037
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.26e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01021627,0.06495761
UPPER,2,0.04086507,0.11356203
UPPER,3,0.08513557,0.14070665
UPPER,4,0.29317260,0.17208864
UPPER,5,0.33698000,0.17938763
UPPER,6,0.38078740,0.16722264
UPPER,7,0.38479100,0.13316068
UPPER,8,0.49264000,0.08313907
UPPER,9,0.88000000,0.03167234
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01021627,-0.03976707
LOWER,2,0.04086507,-0.01871973
LOWER,3,0.08513557,-0.04399754
LOWER,4,0.29317260,-0.04444810
LOWER,5,0.33698000,-0.06391208
LOWER,6,0.38078740,-0.03714911
LOWER,7,0.38479100,0.00421184
LOWER,8,0.49264000,0.01876644
LOWER,9,0.88000000,0.00956845
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
