# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Lonchura_spectabilis
# Flight Category: hovering
#
# === Morphological Parameters ===
# Wing Length: 49.10 mm
# Secondary1: 38.40 mm
# Kipps Distance: 10.80 mm
# Hand-Wing Index: 21.90
# Tail Length: 33.60 mm
# Aspect Ratio: 1.279
# Pointedness Index: 0.2200
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1225
# Max Thickness Position: 0.3369
# Max Camber/Chord: 0.0577
# Max Camber Position: 0.3625
# Leading Edge Radius: 0.0340
# LE Droop: 0.0036
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.00e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01020807,0.06486841
UPPER,2,0.04083227,0.11391008
UPPER,3,0.08506723,0.14127510
UPPER,4,0.29306820,0.17283718
UPPER,5,0.33686000,0.18018598
UPPER,6,0.38065180,0.16793798
UPPER,7,0.38463700,0.13364358
UPPER,8,0.49248000,0.08334448
UPPER,9,0.88000000,0.03172667
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01020807,-0.03974627
LOWER,2,0.04083227,-0.01899651
LOWER,3,0.08506723,-0.04449365
LOWER,4,0.29306820,-0.04517723
LOWER,5,0.33686000,-0.06477403
LOWER,6,0.38065180,-0.03782843
LOWER,7,0.38463700,0.00381477
LOWER,8,0.49248000,0.01863050
LOWER,9,0.88000000,0.00952729
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
