# Bird-inspired airfoil generated from AVONET morphological data
# Airfoil ID      : 05986
# Species         : Cinnyris_superbus
# Flight Category : generalist
# 
# === Morphological Measurements ===
# Wing Length      : 72.40 mm
# Secondary1       : 58.40 mm
# Kipps Distance   : 14.20 mm
# Hand-Wing Index  : 19.50
# Tail Length      : 45.60 mm
# 
# === Derived Indices ===
# Aspect Ratio     : 1.240
# Pointedness Index: 0.1961
# Efficiency Index : 0.0382
# Wing Loading Proxy: 0.0272
# 
# === Airfoil Geometry (chord-normalised) ===
# Max t/c          : 0.1964  at x/c = 0.2709
# Max f/c          : 0.0594  at x/c = 0.3467
# Est. Reynolds    : 1.14e+04
# 
# Coordinates: x/c  y/c,  TE→upper→LE→lower→TE (clockwise)
# Total points: 599
# X/C    Y/C
1.00000000  0.00000000
0.99939165  0.00009075
0.99866592  0.00021569
0.99781684  0.00037458
0.99683908  0.00056716
0.99572798  0.00079315
0.99447948  0.00105227
0.99309012  0.00134421
0.99155697  0.00166864
0.98987763  0.00202525
0.98805023  0.00241368
0.98607333  0.00283358
0.98394595  0.00328457
0.98166756  0.00376629
0.97923800  0.00427834
0.97665749  0.00482031
0.97392661  0.00539180
0.97104627  0.00599239
0.96801769  0.00662164
0.96484238  0.00727911
0.96152214  0.00796437
0.95805901  0.00867695
0.95445525  0.00941640
0.95071337  0.01018224
0.94683607  0.01097400
0.94282622  0.01179120
0.93868690  0.01263334
0.93442130  0.01349994
0.93003279  0.01439050
0.92552485  0.01530451
0.92090107  0.01624146
0.91616518  0.01720085
0.91132095  0.01818216
0.90637226  0.01918487
0.90132306  0.02020845
0.89617735  0.02125237
0.89093918  0.02231612
0.88561264  0.02339916
0.88020185  0.02450096
0.87471095  0.02562098
0.86914409  0.02675868
0.86350544  0.02791354
0.85779915  0.02908500
0.85202936  0.03027253
0.84620020  0.03147560
0.84031579  0.03269365
0.83438020  0.03392615
0.82839748  0.03517256
0.82237163  0.03643234
0.81630661  0.03770495
0.81020633  0.03898985
0.80407465  0.04028650
0.79791536  0.04159437
0.79173221  0.04291291
0.78552887  0.04424161
0.77930893  0.04557992
0.77307592  0.04692731
0.76683331  0.04828325
0.76058447  0.04964723
0.75433270  0.05101871
0.74808122  0.05239717
0.74183315  0.05378209
0.73559155  0.05517297
0.72935937  0.05656928
0.72313949  0.05797051
0.71693468  0.05937616
0.71074763  0.06078572
0.70458096  0.06219870
0.69843715  0.06361460
0.69231862  0.06503291
0.68622770  0.06645316
0.68016661  0.06787486
0.67413748  0.06929753
0.66814234  0.07072068
0.66218315  0.07214385
0.65626176  0.07356657
0.65037992  0.07498836
0.64453930  0.07640878
0.63874147  0.07782736
0.63298792  0.07924366
0.62728004  0.08065722
0.62161912  0.08206761
0.61600639  0.08347438
0.61044296  0.08487711
0.60492988  0.08627536
0.59946810  0.08766872
0.59405849  0.08905677
0.58870183  0.09043909
0.58339882  0.09181527
0.57815009  0.09318492
0.57295618  0.09454764
0.56781757  0.09590303
0.56273463  0.09725072
0.55770768  0.09859031
0.55273698  0.09992143
0.54782268  0.10124372
0.54296490  0.10255680
0.53816366  0.10386033
0.53341894  0.10515393
0.52873064  0.10643727
0.52409860  0.10771001
0.51952260  0.10897180
0.51500237  0.11022232
0.51053757  0.11146123
0.50612780  0.11268823
0.50177263  0.11390298
0.49747156  0.11510520
0.49322405  0.11629456
0.48902950  0.11747078
0.48488727  0.11863355
0.48079669  0.11978261
0.47675702  0.12091766
0.47276751  0.12203843
0.46882734  0.12314465
0.46493568  0.12423606
0.46109165  0.12531240
0.45729434  0.12637342
0.45354283  0.12741887
0.44983613  0.12844851
0.44617326  0.12946211
0.44255318  0.13045944
0.43897487  0.13144027
0.43543725  0.13240439
0.43193923  0.13335159
0.42847971  0.13428165
0.42505757  0.13519438
0.42167167  0.13608958
0.41832086  0.13696707
0.41500398  0.13782665
0.41171985  0.13866816
0.40846730  0.13949141
0.40524514  0.14029624
0.40205217  0.14108250
0.39888721  0.14185001
0.39574905  0.14259864
0.39263650  0.14332824
0.38954835  0.14403866
0.38648342  0.14472977
0.38344051  0.14540145
0.38041843  0.14605357
0.37741601  0.14668600
0.37443208  0.14729865
0.37146547  0.14789140
0.36851504  0.14846414
0.36557964  0.14901678
0.36265815  0.14954924
0.35974946  0.15006141
0.35685247  0.15055321
0.35396611  0.15102458
0.35108931  0.15147544
0.34822103  0.15190572
0.34536026  0.15231536
0.34250598  0.15270429
0.33965723  0.15307248
0.33681305  0.15341987
0.33397251  0.15374641
0.33113470  0.15405207
0.32829875  0.15433682
0.32546380  0.15460062
0.32262903  0.15484345
0.31979364  0.15506529
0.31695686  0.15526612
0.31411796  0.15544593
0.31127624  0.15560472
0.30843101  0.15574248
0.30558163  0.15585920
0.30272750  0.15595491
0.29986803  0.15602959
0.29700269  0.15608328
0.29413097  0.15611597
0.29125238  0.15612771
0.28836649  0.15611849
0.28547290  0.15608837
0.28257124  0.15603736
0.27966117  0.15596550
0.27674241  0.15587283
0.27381468  0.15575939
0.27087777  0.15562522
0.26793150  0.15547038
0.26497572  0.15529491
0.26201030  0.15509887
0.25903519  0.15488231
0.25605035  0.15464529
0.25305578  0.15438787
0.25005151  0.15411013
0.24703762  0.15381211
0.24401423  0.15349391
0.24098148  0.15315557
0.23793956  0.15279719
0.23488870  0.15241883
0.23182915  0.15202057
0.22876122  0.15160249
0.22568522  0.15116467
0.22260153  0.15070720
0.21951055  0.15023015
0.21641270  0.14973362
0.21330847  0.14921768
0.21019835  0.14868243
0.20708287  0.14812795
0.20396261  0.14755433
0.20083816  0.14696166
0.19771014  0.14635004
0.19457921  0.14571955
0.19144607  0.14507028
0.18831143  0.14440232
0.18517602  0.14371576
0.18204061  0.14301070
0.17890601  0.14228722
0.17577302  0.14154542
0.17264249  0.14078537
0.16951529  0.14000718
0.16639229  0.13921092
0.16327440  0.13839669
0.16016255  0.13756456
0.15705768  0.13671463
0.15396074  0.13584696
0.15087271  0.13496165
0.14779458  0.13405877
0.14472734  0.13313839
0.14167201  0.13220060
0.13862961  0.13124545
0.13560116  0.13027303
0.13258770  0.12928339
0.12959027  0.12827661
0.12660992  0.12725273
0.12364768  0.12621183
0.12070462  0.12515395
0.11778177  0.12407914
0.11488019  0.12298745
0.11200090  0.12187893
0.10914494  0.12075361
0.10631335  0.11961153
0.10350713  0.11845272
0.10072729  0.11727721
0.09797483  0.11608502
0.09525072  0.11487618
0.09255594  0.11365068
0.08989141  0.11240856
0.08725808  0.11114979
0.08465685  0.10987440
0.08208860  0.10858236
0.07955418  0.10727368
0.07705443  0.10594832
0.07459016  0.10460628
0.07216213  0.10324753
0.06977110  0.10187202
0.06741777  0.10047973
0.06510282  0.09907061
0.06282689  0.09764462
0.06059059  0.09620169
0.05839448  0.09474176
0.05623910  0.09326478
0.05412492  0.09177066
0.05205239  0.09025934
0.05002190  0.08873072
0.04803382  0.08718473
