# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Micrastur_plumbeus
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 173.00 mm
# Secondary1: 146.30 mm
# Kipps Distance: 26.70 mm
# Hand-Wing Index: 15.40
# Tail Length: 125.30 mm
# Aspect Ratio: 1.183
# Pointedness Index: 0.1543
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1224
# Max Thickness Position: 0.3408
# Max Camber/Chord: 0.0586
# Max Camber Position: 0.3677
# Leading Edge Radius: 0.0358
# LE Droop: 0.0049
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 3.38e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01074165,0.06936990
UPPER,2,0.04296660,0.11595568
UPPER,3,0.08951375,0.14206570
UPPER,4,0.29646120,0.17368209
UPPER,5,0.34076000,0.18102538
UPPER,6,0.38505880,0.16878655
UPPER,7,0.38964200,0.13451784
UPPER,8,0.49768000,0.08411025
UPPER,9,0.88000000,0.03207316
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01074165,-0.04149060
LOWER,2,0.04296660,-0.01864127
LOWER,3,0.08951375,-0.04401214
LOWER,4,0.29646120,-0.04416906
LOWER,5,0.34076000,-0.06375118
LOWER,6,0.38505880,-0.03682576
LOWER,7,0.38964200,0.00478626
LOWER,8,0.49768000,0.01922064
LOWER,9,0.88000000,0.00976374
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
