# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Stachyris_oglei
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 71.50 mm
# Secondary1: 68.00 mm
# Kipps Distance: 3.50 mm
# Hand-Wing Index: 4.90
# Tail Length: 63.00 mm
# Aspect Ratio: 1.051
# Pointedness Index: 0.0490
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1357
# Max Thickness Position: 0.3471
# Max Camber/Chord: 0.0597
# Max Camber Position: 0.3761
# Leading Edge Radius: 0.0387
# LE Droop: 0.0070
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.08e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01160041,0.07662246
UPPER,2,0.04640164,0.12563533
UPPER,3,0.09667008,0.15265881
UPPER,4,0.30194220,0.18729923
UPPER,5,0.34706000,0.19544418
UPPER,6,0.39217780,0.18186926
UPPER,7,0.39772700,0.14385948
UPPER,8,0.50608000,0.08875051
UPPER,9,0.88000000,0.03354403
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01160041,-0.04429564
LOWER,2,0.04640164,-0.02254651
LOWER,3,0.09667008,-0.05127485
LOWER,4,0.30194220,-0.05433436
LOWER,5,0.34706000,-0.07605423
LOWER,6,0.39217780,-0.04618941
LOWER,7,0.39772700,-0.00003468
LOWER,8,0.50608000,0.01800600
LOWER,9,0.88000000,0.00949378
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
